date,total_syncer,member_active,carrier_active,carrier_bound,policy_active,invoice_30d,invoice_180d
2025-07-01,4984013,4984013,1131277,2187250,2657255,2509078,2752825
2025-07-02,4987711,4987711,1132974,2189938,2660785,2516056,2757980
2025-07-03,4992256,4992256,1134607,2192540,2666840,2522053,2762642
2025-07-04,4995209,4995209,1136522,2195358,2668822,2525992,2765613
2025-07-05,4998186,4998186,1140085,2199686,2667957,2529503,2768407
2025-07-06,5001288,5001288,1141693,2202075,2670637,2531844,2771159
2025-07-07,5004110,5004110,1143458,2204609,2672743,2533711,2773495
2025-07-08,5006683,5006683,1144526,2206344,2675378,2535673,2775691
2025-07-09,5008981,5008981,1145676,2208169,2677991,2536963,2777441
2025-07-10,5011463,5011463,1146953,2210098,2680474,2538525,2779346
2025-07-11,5013822,5013822,1148383,2212243,2682515,2540258,2781230
2025-07-12,5016540,5016540,1149624,2214150,2685509,2542534,2783320
2025-07-13,5019335,5019335,1150857,2216104,2688648,2544737,2785468
2025-07-14,5021784,5021784,1152115,2218072,2691173,2546339,2787463
2025-07-15,5024458,5024458,1153295,2219972,2694189,2547794,2789353
2025-07-16,5027268,5027268,1154634,2222045,2697070,2549487,2791391
2025-07-17,5029744,5029744,1156225,2224311,2699179,2550920,2793166
2025-07-18,5033287,5033287,1158315,2227067,2702191,2553281,2795904
2025-07-19,5035990,5035990,1160260,2229597,2703985,2554681,2797555
2025-07-20,5038860,5038860,1162603,2232635,2706805,2555846,2799346
2025-07-21,5041550,5041550,1166797,2237567,2709037,2557105,2800738
2025-07-22,5044164,5044164,1218763,2289772,2709248,2558509,2801400
2025-07-23,5047809,5047809,3005334,4063914,2713319,2560478,2802569
2025-07-24,5051046,5051046,3675394,4730777,2691384,2562242,2804594
2025-07-25,5077447,5077447,3697230,4755912,2734126,2584397,2827289
2025-07-26,5093218,5093218,3704950,4771005,2754367,2597532,2840743
2025-07-27,5103345,5103345,3711462,4780586,2765628,2605285,2849288
2025-07-28,5111245,5111245,3716613,4788133,2773763,2611247,2856216
2025-07-29,5119555,5119555,3721125,4796094,2783180,2616774,2863452
2025-07-30,5126103,5126103,3724338,4802310,2790171,2619578,2869192
2025-07-31,5131566,5131566,3727155,4807407,2795319,2623286,2873608
2025-08-01,5137656,5137656,3730288,4813029,2802593,2633601,2881833
2025-08-02,5142338,5142338,3733193,4817436,2806819,2638840,2886523
2025-08-03,5147065,5147065,3735996,4821877,2811142,2642997,2890580
2025-08-04,5151987,5151987,3738317,4826578,2814874,2647364,2894814
2025-08-05,5157019,5157019,3740853,4831408,2816798,2652346,2899160
2025-08-06,5163353,5163353,3743467,4837518,2822660,2658598,2904630
2025-08-07,5169657,5169657,3746176,4843524,2828983,2664655,2910119
2025-08-08,5174695,5174695,3748080,4848338,2833273,2670246,2914527
2025-08-09,5179476,5179476,3750120,4852879,2837384,2675013,2918438
2025-08-10,5184451,5184451,3752377,4857581,2841919,2679011,2922348
2025-08-11,5188801,5188801,3754321,4861785,2845730,2682919,2926139
2025-08-12,5192947,5192947,3755498,4865703,2849177,2686495,2929657
2025-08-13,5196599,5196599,3756705,4869165,2851990,2688693,2932429
2025-08-14,5200061,5200061,3757932,4872438,2854396,2691545,2935143
2025-08-15,5203460,5203460,3759147,4875649,2856348,2694537,2937801
2025-08-16,5207220,5207220,3760613,4879208,2859338,2697795,2940674
2025-08-17,5211438,5211438,3762317,4883215,2862446,2701043,2943969
2025-08-18,5213002,5213002,3763182,4884612,2862810,2702183,2944850
2025-08-19,5214279,5214279,3763610,4885634,2862701,2702601,2945275
2025-08-20,5215384,5215384,3763751,4886550,2862587,2702603,2945554
2025-08-21,5216550,5216550,3764117,4887515,2861020,2702266,2945784
2025-08-22,5217851,5217851,3763986,4888593,2859578,2701266,2946139
2025-08-23,5219205,5219205,3763955,4889764,2860174,2700154,2946392
2025-08-24,5220609,5220609,3764662,4890950,2860977,2700223,2946586
2025-08-25,5221790,5221790,3765173,4891932,2861344,2700701,2946642
2025-08-26,5222912,5222912,3765521,4892868,2861518,2700564,2946328
2025-08-27,5224007,5224007,3765809,4893783,2861000,2700614,2945479
2025-08-28,5225072,5225072,3766136,4894651,2859874,2701024,2945758
2025-08-29,5226188,5226188,3766915,4895587,2859084,2701605,2946169
2025-08-30,5227509,5227509,3767603,4896691,2853617,2702399,2946651
2025-08-31,5228976,5228976,3768253,4897946,2853600,2702864,2947364
2025-09-01,5230064,5230064,3767820,4898880,2852289,2708134,2950139
2025-09-02,5231161,5231161,3768503,4899798,2852434,2710305,2951458
2025-09-03,5232288,5232288,3768809,4900778,2853404,2711771,2952434
2025-09-04,5233859,5233859,3770378,4902082,2856842,2712690,2953349
2025-09-05,5235114,5235114,3771737,4903193,2857633,2713561,2954157
2025-09-06,5236521,5236521,3772483,4904440,2858881,2714275,2954976
2025-09-07,5238078,5238078,3773775,4905841,2860713,2714596,2955761
2025-09-08,5239072,5239072,3774465,4906710,2861250,2715361,2956419
2025-09-09,5240043,5240043,3775751,4907525,2861923,2715518,2956901
2025-09-10,5241022,5241022,3777317,4908387,2862872,2715489,2957296
2025-09-11,5241903,5241903,3776905,4909172,2863083,2715440,2957564
2025-09-12,5242816,5242816,3777414,4909977,2862884,2716149,2957703
2025-09-13,5243847,5243847,3778239,4910904,2862600,2716652,2957994
2025-09-14,5245007,5245007,3779424,4911947,2863308,2716644,2958393
2025-09-15,5245820,5245820,3779856,4912631,2863244,2716598,2958505
2025-09-16,5246629,5246629,3780306,4913339,2862496,2716154,2958493
2025-09-17,5275811,5247125,3781557,4914622,2859471,2715715,2958267
2025-09-18,5276624,5247938,3782356,4915334,2859358,2715181,2957816
2025-09-19,5277429,5248743,3784440,4916050,2859261,2714620,2956555
2025-09-20,5278576,5249890,3785582,4917081,2859019,2714254,2955407
2025-09-21,5279813,5251127,3786118,4918200,2793691,2713821,2955512
2025-09-22,5281066,5252380,3787260,4919223,2780405,2713416,2955601
2025-09-23,5281990,5253304,3788353,4920047,2776797,2712625,2955347
2025-09-24,5282909,5254223,3789933,4920844,2774446,2711794,2955247
2025-09-25,5291528,5262842,3820314,4927988,2826873,2715760,2959908
2025-09-26,5296302,5267616,3819862,4932263,2841575,2718624,2962915
2025-09-27,5298917,5270231,3814505,4934598,2844005,2720208,2964562
2025-09-28,5301129,5272443,3814581,4936640,2848463,2720406,2965772
2025-09-29,5303292,5274606,3815240,4938649,2854142,2720366,2966969
2025-09-30,5304829,5276143,3813965,4940085,2856871,2719402,2967695
2025-10-01,5306442,5277756,3812740,4941613,2858674,2720412,2968682
2025-10-02,5308147,5279461,3814270,4943173,2862746,2721275,2969389
2025-10-03,5309509,5280798,3815278,4944416,2862476,2722061,2969870
2025-10-04,5311365,5282654,3817680,4946167,2862741,2722970,2970357
2025-10-05,5313143,5284432,3817501,4947829,2863896,2723631,2970820
2025-10-06,5315305,5286594,3819532,4949896,2866829,2724674,2971511
2025-10-07,5316933,5288222,3818668,4951439,2868675,2725730,2972101
2025-10-08,5319056,5290345,3817716,4953527,2871477,2726849,2972841
2025-10-09,5321035,5292324,3818739,4955472,2873434,2728248,2973574
2025-10-10,5323089,5294378,3819016,4957458,2875158,2729513,2974267
2025-10-11,5325026,5296315,3820092,4959346,2877166,2730612,2974872
2025-10-12,5327239,5298528,3821837,4961495,2879609,2731645,2975659
2025-10-13,5328755,5300044,3822692,4962946,2880814,2732514,2976009
2025-10-14,5330101,5301390,3823542,4964260,2882010,2733183,2976158
2025-10-15,5331536,5302825,3824036,4965672,2882717,2733497,2976193
2025-10-16,5332882,5304171,3824678,4966977,2882803,2733850,2976173
2025-10-17,5334104,5305393,3825130,4968180,2882782,2734232,2976075
2025-10-18,5335610,5306899,3826280,4969652,2883623,2734975,2976282
2025-10-19,5337295,5308584,3827813,4971295,2885196,2735282,2976444
2025-10-20,5338547,5309836,3827953,4972510,2885900,2734879,2976364
2025-10-21,5339716,5311005,3828388,4973639,2887048,2733834,2976035
2025-10-22,5340819,5312108,3829260,4974697,2887233,2732215,2975400
2025-10-23,5341942,5313231,3830032,4975806,2887288,2729721,2974756
2025-10-24,5343380,5314669,3831114,4977196,2886990,2727150,2974015
2025-10-25,5344938,5316227,3831598,4978703,2887223,2726517,2973287
2025-10-26,5346601,5317890,3832068,4980291,2887461,2726007,2972647
2025-10-27,5347918,5319207,3832911,4981569,2886752,2725561,2971750
2025-10-28,5349019,5320262,3833177,4982596,2885273,2725067,2971723
2025-10-29,5350119,5321362,3832938,4983642,2881045,2724507,2971654
2025-10-30,5351111,5322354,3832634,4984596,2880396,2723832,2971349
2025-10-31,5352070,5323313,3832321,4985507,2879378,2723598,2971433
2025-11-01,5353396,5324639,3831943,4986769,2879514,2724846,2972233
2025-11-02,5354873,5326116,3832792,4988184,2880740,2724951,2972936
2025-11-03,5356366,5327609,3834431,4989606,2883522,2725502,2973703
2025-11-04,5357569,5328812,3834976,4990711,2885039,2725277,2974192
2025-11-05,5358938,5330181,3835793,4992026,2886486,2725249,2974624
2025-11-06,5360195,5331438,3835841,4993236,2887033,2725184,2975138
2025-11-07,5361291,5332534,3836637,4994288,2887490,2724970,2975535
2025-11-08,5362605,5333848,3837931,4995555,2888765,2725247,2975970
2025-11-09,5364178,5335421,3839412,4997074,2890420,2725437,2976615
2025-11-10,5365316,5336559,3840051,4998151,2891377,2725070,2976999
2025-11-11,5366382,5337625,3840940,4999150,2892303,2724791,2977287
2025-11-12,5367600,5338843,3842063,5000302,2893104,2724503,2977534
2025-11-13,5368610,5339853,3842568,5001264,2893163,2724125,2977627
2025-11-14,5369550,5340793,3843051,5002151,2892776,2724469,2977936
2025-11-15,5370765,5342008,3843594,5003290,2893411,2724211,2977864
2025-11-16,5372220,5343463,3844702,5004680,2894220,2724367,2978121
2025-11-17,5373594,5344837,3846836,5006028,2897279,2723986,2978131
2025-11-18,5374626,5345838,3848099,5006969,2898084,2723508,2977541
2025-11-19,5375540,5346752,3848809,5007822,2895019,2723142,2975309
2025-11-20,5376390,5347602,3849504,5008629,2893907,2723005,2973428
2025-11-21,5377457,5348669,3850998,5009664,2847452,2723058,2972975
2025-11-22,5378679,5349891,3851648,5010833,2833378,2722945,2972985
2025-11-23,5380072,5351284,3852995,5012161,2828747,2722773,2973089
2025-11-24,5381188,5352400,3854234,5013228,2826058,2722152,2973190
2025-11-25,5392233,5363445,3895773,5023308,2874354,2726877,2979924
2025-11-26,5398183,5369395,3895657,5028953,2889422,2729848,2984164
2025-11-27,5401187,5372399,3889936,5031793,2894584,2731078,2986117
2025-11-28,5403504,5374688,3890660,5033959,2898140,2731401,2987409
2025-11-29,5406222,5377406,3891844,5036522,2899587,2731170,2988786
2025-11-30,5408908,5380092,3893653,5039048,2904443,2728381,2990353
2025-12-01,5410960,5382144,3894282,5040972,2908907,2729228,2991773
2025-12-02,5412640,5383824,3894726,5042584,2910429,2729729,2992587
2025-12-03,5414153,5385337,3895457,5044044,2909670,2729958,2993139
2025-12-04,5415798,5386982,3895704,5045629,2910615,2730441,2993754
2025-12-05,5417242,5388426,3896059,5047005,2911399,2730871,2994291
2025-12-06,5419286,5390470,3896381,5048966,2914074,2731915,2995273
2025-12-07,5421423,5392607,3895990,5050988,2916814,2732875,2996368
2025-12-08,5422924,5394108,3895722,5052415,2918510,2733105,2997031
2025-12-09,5424197,5395381,3895399,5053640,2919867,2732898,2997455
2025-12-10,5425551,5396735,3895815,5054949,2921963,2733090,2997935
2025-12-11,5426689,5397844,3895872,5055993,2922472,2733091,2998242
2025-12-12,5427814,5398969,3895693,5057056,2922581,2733592,2998465
2025-12-13,5429319,5400474,3896426,5058519,2923727,2734324,2999018
2025-12-14,5430789,5401944,3897439,5059923,2925252,2734606,2999628
2025-12-15,5431937,5403092,3898023,5061030,2926240,2734487,3000000
2025-12-16,5432952,5404107,3898881,5062010,2927002,2734033,3000178
2025-12-17,5433972,5405127,3899457,5062993,2927977,2733795,3000260
2025-12-18,5434933,5406088,3899638,5063932,2928419,2733734,3000367
2025-12-19,5435549,5406695,3900218,5064443,2928137,2733489,3000192
2025-12-20,5436543,5407689,3901050,5065343,2928715,2733307,3000230
2025-12-21,5437898,5409044,3901998,5066656,2930287,2732638,3000541
2025-12-22,5438807,5409953,3902181,5067514,2930631,2731014,3000581
2025-12-23,5439688,5410834,3902351,5068351,2930863,2727323,3000476
2025-12-24,5440470,5411616,3902605,5069098,2931238,2723386,3000275
2025-12-25,5441492,5412638,3903469,5070067,2931962,2722223,3000049
2025-12-26,5442367,5413513,3903844,5070919,2931766,2721081,2999525
2025-12-27,5443408,5414554,3904568,5071907,2932530,2720423,2998590
2025-12-28,5444577,5415723,3905637,5073040,2932869,2719359,2998655
2025-12-29,5445517,10833326,7812444,10147918,5864762,5436948,5997400
2025-12-30,5446348,5417494,3906691,5074768,2928263,2717510,2998710
2025-12-31,5447045,5418191,3907051,5075427,2927772,2716459,2998538
2026-01-01,5448156,5419302,3907781,5076501,2927971,2715801,2998872
2026-01-02,5449012,5420158,3908023,5077318,2927731,2714630,2999077
2026-01-03,5450108,5421254,3908241,5078367,2928536,2714026,2999472
2026-01-04,5451320,5422466,3908569,5079494,2930021,2712904,2999810
2026-01-05,5452508,5423654,3906454,5080617,2932258,2711830,3000305
2026-01-06,5453774,5424896,3897460,5081824,2934562,2710655,3000693
2026-01-07,5454885,5426007,3892682,5082891,2936094,2709646,3000940
2026-01-08,5455832,5426954,3892665,5083811,2936874,2709083,3000992
2026-01-09,5456597,5427719,3894097,5084518,2937196,2708428,3001039
2026-01-10,5457501,5428623,3895616,5085401,2938410,2707931,3001031
2026-01-11,5458559,5429681,3897149,5086400,2939295,2707131,3001147
2026-01-12,5459121,5430243,3898007,5086935,2939286,2706124,3001052
2026-01-13,5459990,5431112,3898815,5087776,2939563,2705028,3001005
2026-01-14,5460827,5431949,3899612,5088568,2939132,2703705,3000836
2026-01-15,5461556,5432678,3900420,5089245,2938837,2702724,3000619
2026-01-16,5462302,5433424,3901250,5089953,2938135,2701858,3000276
2026-01-17,5463761,5434883,3901058,5091322,2940621,2701695,3000364
2026-01-18,5465955,5437077,3896257,5093417,2945361,2701881,3000483
2026-01-19,5467447,5438569,3889279,5094842,2945187,2701135,2999192
2026-01-20,5468730,5439852,3885857,5096081,2944950,2700486,2997525
2026-01-21,5469737,5440857,3885875,5097057,2886745,2699019,2997162
2026-01-22,5470771,5441862,3887517,5098019,2873322,2697576,2996796
2026-01-23,5471807,5442898,3911778,5099006,2869746,2696159,2996420
2026-01-24,5473043,5444134,3916341,5100188,2867982,2695078,2996381
2026-01-25,5479972,5451063,3953372,5106757,2910982,2696555,2999812
2026-01-26,5484105,5455196,3959194,5110767,2925912,2697167,3002278
2026-01-27,5486624,5457715,3957499,5113198,2931888,2696126,3003576
2026-01-28,5488662,5459753,3956350,5115203,2932965,2693917,3004514
2026-01-29,5490550,5461641,3956794,5117034,2937070,2690514,3005176
2026-01-30,5492117,5463208,3955730,5118542,2939043,2683900,3005641
2026-01-31,5493741,5464832,3956213,5120110,2941016,2683101,3006012
2026-02-01,5495469,5466560,3957541,5121875,2943091,2682456,3006534
2026-02-02,5496710,5467801,3957677,5123134,2942688,2681508,3006718
2026-02-03,5497826,5468917,3958505,5124274,2942292,2679454,3006761
2026-02-04,5499141,5470232,3959178,5125620,2944116,2677402,3006765
2026-02-05,5500455,5471546,3959548,5126959,2945772,2676793,3007034
2026-02-06,5501965,5473056,3959299,5128489,2947138,2676563,3007351
2026-02-07,5503477,5474568,3959333,5130034,2949045,2676528,3007734
2026-02-08,5504983,5476074,3959585,5131558,2951115,2676020,3008028
2026-02-09,5506087,5477139,3960273,5132643,2952591,2675387,3008418
2026-02-10,5507071,5478123,3961753,5133662,2956525,2674598,3008593
2026-02-11,5507967,5479019,3962821,5134575,2958995,2673828,3008577
2026-02-12,5508920,5479972,3964101,5135566,2960891,2673372,3008514
2026-02-13,5509799,5480851,3964733,5136464,2962164,2672932,3008459
2026-02-14,5510831,5481883,3965750,5137509,2964662,2671911,3008416
2026-02-15,5511923,5482975,3966783,5138622,2966684,2669269,3008232
2026-02-16,5513116,5484168,3967707,5139837,2969077,2666234,3007728
2026-02-17,5514104,5485156,3968834,5140834,2970799,2663723,3006960
2026-02-18,5515165,5486217,3969976,5141908,2971556,2661484,3006649
2026-02-19,5516167,5487219,3971110,5142922,2972470,2659346,3006368
2026-02-20,5517182,5488234,3972342,5143956,2973360,2657350,3006203
2026-02-21,5518227,5489279,3974119,5145017,2975038,2654949,3006118
2026-02-22,5519303,5490355,3975506,5146114,2976839,2649460,3006075
2026-02-23,5520082,5491134,3976296,5146905,2977960,2640376,3006056
2026-02-24,5520838,5491890,3977063,5147681,2979869,2636670,3005782
2026-02-25,5521598,5492650,3977560,5148452,2980972,2634089,3005097
2026-02-26,5522347,5493399,3977869,5149214,2982019,2631831,3004047
2026-02-27,5523210,5494262,3978521,5150088,2982463,2630101,3002645
2026-02-28,5524048,5495100,3979239,5150935,2983703,2628292,3002155
2026-03-01,5524994,5496046,3980083,5151893,2985138,2626492,3001834
2026-03-02,5525671,5496723,3980821,5152576,2986138,2625198,3001476
2026-03-03,5526327,5497379,3981751,5153237,2983381,2623520,3000939
2026-03-04,5527085,5498137,3982716,5154002,2983848,2621129,3000697
2026-03-05,5527790,5498842,3983356,5154722,2984458,2618563,3000594
2026-03-06,5528381,5499433,3983670,5155323,2984223,2615970,3000369
2026-03-07,5529138,5500190,3984638,5156092,2985033,2613206,3000025
2026-03-08,5529885,5500937,3985570,5156845,2985934,2610628,2999899
2026-03-09,5530486,5501538,3986378,5157456,2986667,2608363,2999631
2026-03-10,5531125,5502133,3987226,5158106,2987476,2606021,2999262
2026-03-11,5531705,5502713,3988087,5158678,2988110,2603607,2998895
2026-03-12,5532235,5503243,3988790,5159214,2988352,2601127,2998424
2026-03-13,5532780,5503788,3989351,5159738,2988055,2598930,2998038
2026-03-14,5533463,5504471,3989823,5160414,2988750,2598569,2997951
2026-03-15,5534200,5505208,3991040,5161153,2989424,2598173,2997955
2026-03-16,5534815,5505823,3991858,5161764,2989852,2598084,2997827
2026-03-17,5535396,5506404,3992729,5162335,2990285,2597699,2997719
2026-03-18,5535972,5506980,3993385,5162918,2989768,2598061,2997489
