名稱,發票存摺：統一發票雲端對獎＋電子發票載具歸戶＋發票回饋兌獎
開始日期,2017/9/24
結束日期,2026/3/18

日期,首次下載次數
2017/9/24,35.0
2017/9/25,3252.0
2017/9/26,3442.0
2017/9/27,2573.0
2017/9/28,2446.0
2017/9/29,2599.0
2017/9/30,2592.0
2017/10/1,3075.0
2017/10/2,2639.0
2017/10/3,1073.0
2017/10/4,1837.0
2017/10/5,1619.0
2017/10/6,1125.0
2017/10/7,932.0
2017/10/8,849.0
2017/10/9,746.0
2017/10/10,930.0
2017/10/11,565.0
2017/10/12,547.0
2017/10/13,447.0
2017/10/14,558.0
2017/10/15,572.0
2017/10/16,305.0
2017/10/17,322.0
2017/10/18,303.0
2017/10/19,289.0
2017/10/20,244.0
2017/10/21,279.0
2017/10/22,354.0
2017/10/23,317.0
2017/10/24,255.0
2017/10/25,290.0
2017/10/26,256.0
2017/10/27,247.0
2017/10/28,299.0
2017/10/29,336.0
2017/10/30,248.0
2017/10/31,222.0
2017/11/1,326.0
2017/11/2,325.0
2017/11/3,230.0
2017/11/4,259.0
2017/11/5,353.0
2017/11/6,239.0
2017/11/7,197.0
2017/11/8,192.0
2017/11/9,166.0
2017/11/10,182.0
2017/11/11,234.0
2017/11/12,257.0
2017/11/13,206.0
2017/11/14,159.0
2017/11/15,175.0
2017/11/16,147.0
2017/11/17,142.0
2017/11/18,206.0
2017/11/19,286.0
2017/11/20,206.0
2017/11/21,211.0
2017/11/22,224.0
2017/11/23,179.0
2017/11/24,219.0
2017/11/25,3683.0
2017/11/26,3537.0
2017/11/27,2821.0
2017/11/28,2211.0
2017/11/29,2094.0
2017/11/30,2068.0
2017/12/1,1636.0
2017/12/2,1327.0
2017/12/3,1313.0
2017/12/4,812.0
2017/12/5,659.0
2017/12/6,684.0
2017/12/7,544.0
2017/12/8,479.0
2017/12/9,554.0
2017/12/10,693.0
2017/12/11,553.0
2017/12/12,485.0
2017/12/13,454.0
2017/12/14,383.0
2017/12/15,390.0
2017/12/16,423.0
2017/12/17,459.0
2017/12/18,311.0
2017/12/19,253.0
2017/12/20,236.0
2017/12/21,220.0
2017/12/22,243.0
2017/12/23,309.0
2017/12/24,373.0
2017/12/25,244.0
2017/12/26,258.0
2017/12/27,244.0
2017/12/28,258.0
2017/12/29,254.0
2017/12/30,266.0
2017/12/31,228.0
2018/1/1,387.0
2018/1/2,360.0
2018/1/3,357.0
2018/1/4,373.0
2018/1/5,306.0
2018/1/6,404.0
2018/1/7,491.0
2018/1/8,291.0
2018/1/9,276.0
2018/1/10,240.0
2018/1/11,235.0
2018/1/12,214.0
2018/1/13,250.0
2018/1/14,337.0
2018/1/15,272.0
2018/1/16,247.0
2018/1/17,243.0
2018/1/18,266.0
2018/1/19,252.0
2018/1/20,321.0
2018/1/21,393.0
2018/1/22,293.0
2018/1/23,313.0
2018/1/24,337.0
2018/1/25,4524.0
2018/1/26,3818.0
2018/1/27,3489.0
2018/1/28,3383.0
2018/1/29,2604.0
2018/1/30,2341.0
2018/1/31,1978.0
2018/2/1,1993.0
2018/2/2,1699.0
2018/2/3,1809.0
2018/2/4,1988.0
2018/2/5,1712.0
2018/2/6,1576.0
2018/2/7,1571.0
2018/2/8,1071.0
2018/2/9,831.0
2018/2/10,971.0
2018/2/11,1077.0
2018/2/12,820.0
2018/2/13,815.0
2018/2/14,802.0
2018/2/15,733.0
2018/2/16,567.0
2018/2/17,511.0
2018/2/18,539.0
2018/2/19,590.0
2018/2/20,882.0
2018/2/21,753.0
2018/2/22,620.0
2018/2/23,330.0
2018/2/24,598.0
2018/2/25,801.0
2018/2/26,647.0
2018/2/27,610.0
2018/2/28,778.0
2018/3/1,653.0
2018/3/2,572.0
2018/3/3,667.0
2018/3/4,789.0
2018/3/5,630.0
2018/3/6,506.0
2018/3/7,567.0
2018/3/8,478.0
2018/3/9,751.0
2018/3/10,558.0
2018/3/11,592.0
2018/3/12,420.0
2018/3/13,604.0
2018/3/14,565.0
2018/3/15,463.0
2018/3/16,411.0
2018/3/17,455.0
2018/3/18,554.0
2018/3/19,434.0
2018/3/20,446.0
2018/3/21,465.0
2018/3/22,460.0
2018/3/23,466.0
2018/3/24,606.0
2018/3/25,6604.0
2018/3/26,4825.0
2018/3/27,3428.0
2018/3/28,2887.0
2018/3/29,2266.0
2018/3/30,2055.0
2018/3/31,1845.0
2018/4/1,2223.0
2018/4/2,1487.0
2018/4/3,1079.0
2018/4/4,1147.0
2018/4/5,1048.0
2018/4/6,987.0
2018/4/7,913.0
2018/4/8,1159.0
2018/4/9,841.0
2018/4/10,808.0
2018/4/11,693.0
2018/4/12,645.0
2018/4/13,492.0
2018/4/14,613.0
2018/4/15,830.0
2018/4/16,590.0
2018/4/17,524.0
2018/4/18,524.0
2018/4/19,556.0
2018/4/20,478.0
2018/4/21,536.0
2018/4/22,603.0
2018/4/23,501.0
2018/4/24,487.0
2018/4/25,476.0
2018/4/26,432.0
2018/4/27,462.0
2018/4/28,554.0
2018/4/29,701.0
2018/4/30,530.0
2018/5/1,662.0
2018/5/2,577.0
2018/5/3,561.0
2018/5/4,529.0
2018/5/5,628.0
2018/5/6,723.0
2018/5/7,557.0
2018/5/8,549.0
2018/5/9,561.0
2018/5/10,563.0
2018/5/11,499.0
2018/5/12,625.0
2018/5/13,653.0
2018/5/14,578.0
2018/5/15,497.0
2018/5/16,465.0
2018/5/17,523.0
2018/5/18,443.0
2018/5/19,532.0
2018/5/20,903.0
2018/5/21,616.0
2018/5/22,540.0
2018/5/23,513.0
2018/5/24,743.0
2018/5/25,5265.0
2018/5/26,4497.0
2018/5/27,4701.0
2018/5/28,3225.0
2018/5/29,2931.0
2018/5/30,2534.0
2018/5/31,2272.0
2018/6/1,1855.0
2018/6/2,1809.0
2018/6/3,1975.0
2018/6/4,1403.0
2018/6/5,1239.0
2018/6/6,1299.0
2018/6/7,1096.0
2018/6/8,926.0
2018/6/9,983.0
2018/6/10,1199.0
2018/6/11,990.0
2018/6/12,853.0
2018/6/13,888.0
2018/6/14,792.0
2018/6/15,640.0
2018/6/16,786.0
2018/6/17,735.0
2018/6/18,848.0
2018/6/19,616.0
2018/6/20,612.0
2018/6/21,595.0
2018/6/22,543.0
2018/6/23,601.0
2018/6/24,742.0
2018/6/25,592.0
2018/6/26,569.0
2018/6/27,588.0
2018/6/28,562.0
2018/6/29,568.0
2018/6/30,634.0
2018/7/1,793.0
2018/7/2,639.0
2018/7/3,692.0
2018/7/4,645.0
2018/7/5,628.0
2018/7/6,552.0
2018/7/7,578.0
2018/7/8,657.0
2018/7/9,500.0
2018/7/10,488.0
2018/7/11,541.0
2018/7/12,477.0
2018/7/13,409.0
2018/7/14,422.0
2018/7/15,491.0
2018/7/16,468.0
2018/7/17,437.0
2018/7/18,398.0
2018/7/19,429.0
2018/7/20,371.0
2018/7/21,574.0
2018/7/22,671.0
2018/7/23,512.0
2018/7/24,592.0
2018/7/25,7290.0
2018/7/26,5012.0
2018/7/27,3096.0
2018/7/28,2391.0
2018/7/29,2255.0
2018/7/30,1810.0
2018/7/31,1671.0
2018/8/1,1631.0
2018/8/2,1573.0
2018/8/3,1284.0
2018/8/4,2167.0
2018/8/5,2628.0
2018/8/6,2234.0
2018/8/7,2071.0
2018/8/8,1983.0
2018/8/9,1650.0
2018/8/10,1556.0
2018/8/11,1670.0
2018/8/12,2037.0
2018/8/13,1612.0
2018/8/14,1427.0
2018/8/15,1385.0
2018/8/16,1220.0
2018/8/17,1013.0
2018/8/18,1284.0
2018/8/19,1555.0
2018/8/20,1223.0
2018/8/21,1069.0
2018/8/22,1077.0
2018/8/23,933.0
2018/8/24,958.0
2018/8/25,1069.0
2018/8/26,1230.0
2018/8/27,1067.0
2018/8/28,1031.0
2018/8/29,966.0
2018/8/30,816.0
2018/8/31,819.0
2018/9/1,1015.0
2018/9/2,1242.0
2018/9/3,1127.0
2018/9/4,1007.0
2018/9/5,916.0
2018/9/6,887.0
2018/9/7,833.0
2018/9/8,906.0
2018/9/9,1216.0
2018/9/10,864.0
2018/9/11,821.0
2018/9/12,1743.0
2018/9/13,1109.0
2018/9/14,766.0
2018/9/15,895.0
2018/9/16,1173.0
2018/9/17,904.0
2018/9/18,825.0
2018/9/19,804.0
2018/9/20,728.0
2018/9/21,1111.0
2018/9/22,1109.0
2018/9/23,1054.0
2018/9/24,1484.0
2018/9/25,13124.0
2018/9/26,12248.0
2018/9/27,7538.0
2018/9/28,6216.0
2018/9/29,6290.0
2018/9/30,6249.0
2018/10/1,5852.0
2018/10/2,4386.0
2018/10/3,3765.0
2018/10/4,3285.0
2018/10/5,3247.0
2018/10/6,3589.0
2018/10/7,3736.0
2018/10/8,2900.0
2018/10/9,2482.0
2018/10/10,3089.0
2018/10/11,2150.0
2018/10/12,1901.0
2018/10/13,2130.0
2018/10/14,2462.0
2018/10/15,1722.0
2018/10/16,1755.0
2018/10/17,1541.0
2018/10/18,1513.0
2018/10/19,1349.0
2018/10/20,1558.0
2018/10/21,1846.0
2018/10/22,1585.0
2018/10/23,1420.0
2018/10/24,1450.0
2018/10/25,1380.0
2018/10/26,1336.0
2018/10/27,1541.0
2018/10/28,1807.0
2018/10/29,1498.0
2018/10/30,1267.0
2018/10/31,1334.0
2018/11/1,1476.0
2018/11/2,1376.0
2018/11/3,1543.0
2018/11/4,2013.0
2018/11/5,1673.0
2018/11/6,1462.0
2018/11/7,1293.0
2018/11/8,1331.0
2018/11/9,1261.0
2018/11/10,1377.0
2018/11/11,1605.0
2018/11/12,1335.0
2018/11/13,1286.0
2018/11/14,1192.0
2018/11/15,1164.0
2018/11/16,1155.0
2018/11/17,1433.0
2018/11/18,2381.0
2018/11/19,3019.0
2018/11/20,2882.0
2018/11/21,1616.0
2018/11/22,1441.0
2018/11/23,3135.0
2018/11/24,2860.0
2018/11/25,18868.0
2018/11/26,13987.0
2018/11/27,8769.0
2018/11/28,7285.0
2018/11/29,5847.0
2018/11/30,4888.0
2018/12/1,5169.0
2018/12/2,5380.0
2018/12/3,4598.0
2018/12/4,4203.0
2018/12/5,3767.0
2018/12/6,3775.0
2018/12/7,3376.0
2018/12/8,3439.0
2018/12/9,4106.0
2018/12/10,3185.0
2018/12/11,2422.0
2018/12/12,2013.0
2018/12/13,1994.0
2018/12/14,1924.0
2018/12/15,2146.0
2018/12/16,2289.0
2018/12/17,1870.0
2018/12/18,2420.0
2018/12/19,3908.0
2018/12/20,4320.0
2018/12/21,4136.0
2018/12/22,2352.0
2018/12/23,2621.0
2018/12/24,1868.0
2018/12/25,1738.0
2018/12/26,1862.0
2018/12/27,1647.0
2018/12/28,1909.0
2018/12/29,1661.0
2018/12/30,1575.0
2018/12/31,1565.0
2019/1/1,3324.0
2019/1/2,4722.0
2019/1/3,3484.0
2019/1/4,2360.0
2019/1/5,2221.0
2019/1/6,2351.0
2019/1/7,1893.0
2019/1/8,1507.0
2019/1/9,1550.0
2019/1/10,1465.0
2019/1/11,1438.0
2019/1/12,1511.0
2019/1/13,1650.0
2019/1/14,1412.0
2019/1/15,1258.0
2019/1/16,1226.0
2019/1/17,1220.0
2019/1/18,1073.0
2019/1/19,1513.0
2019/1/20,1665.0
2019/1/21,1278.0
2019/1/22,1147.0
2019/1/23,1193.0
2019/1/24,1315.0
2019/1/25,11901.0
2019/1/26,8610.0
2019/1/27,7369.0
2019/1/28,5759.0
2019/1/29,4980.0
2019/1/30,4874.0
2019/1/31,3826.0
2019/2/1,3363.0
2019/2/2,3801.0
2019/2/3,3615.0
2019/2/4,2755.0
2019/2/5,2139.0
2019/2/6,2067.0
2019/2/7,1893.0
2019/2/8,2141.0
2019/2/9,2451.0
2019/2/10,3207.0
2019/2/11,2841.0
2019/2/12,2551.0
2019/2/13,2408.0
2019/2/14,2077.0
2019/2/15,2029.0
2019/2/16,2096.0
2019/2/17,2604.0
2019/2/18,1999.0
2019/2/19,1640.0
2019/2/20,1522.0
2019/2/21,1524.0
2019/2/22,1468.0
2019/2/23,1528.0
2019/2/24,1774.0
2019/2/25,1496.0
2019/2/26,1393.0
2019/2/27,1305.0
2019/2/28,1402.0
2019/3/1,1417.0
2019/3/2,1498.0
2019/3/3,2184.0
2019/3/4,1679.0
2019/3/5,1682.0
2019/3/6,1357.0
2019/3/7,1208.0
2019/3/8,1299.0
2019/3/9,1404.0
2019/3/10,1638.0
2019/3/11,1265.0
2019/3/12,1239.0
2019/3/13,1142.0
2019/3/14,1422.0
2019/3/15,1132.0
2019/3/16,1256.0
2019/3/17,1479.0
2019/3/18,1185.0
2019/3/19,1155.0
2019/3/20,1195.0
2019/3/21,1102.0
2019/3/22,1683.0
2019/3/23,1747.0
2019/3/24,1933.0
2019/3/25,12981.0
2019/3/26,8191.0
2019/3/27,5166.0
2019/3/28,3937.0
2019/3/29,3401.0
2019/3/30,3663.0
2019/3/31,3731.0
2019/4/1,2935.0
2019/4/2,2871.0
2019/4/3,2341.0
2019/4/4,2552.0
2019/4/5,2372.0
2019/4/6,2174.0
2019/4/7,2712.0
2019/4/8,2236.0
2019/4/9,1977.0
2019/4/10,1701.0
2019/4/11,1744.0
2019/4/12,1483.0
2019/4/13,1699.0
2019/4/14,1781.0
2019/4/15,1382.0
2019/4/16,1393.0
2019/4/17,1317.0
2019/4/18,1142.0
2019/4/19,1120.0
2019/4/20,1316.0
2019/4/21,1534.0
2019/4/22,1141.0
2019/4/23,1037.0
2019/4/24,1007.0
2019/4/25,866.0
2019/4/26,905.0
2019/4/27,1124.0
2019/4/28,1314.0
2019/4/29,1054.0
2019/4/30,1048.0
2019/5/1,1525.0
2019/5/2,1264.0
2019/5/3,1194.0
2019/5/4,1320.0
2019/5/5,1579.0
2019/5/6,1497.0
2019/5/7,1865.0
2019/5/8,1274.0
2019/5/9,1181.0
2019/5/10,1013.0
2019/5/11,1148.0
2019/5/12,1320.0
2019/5/13,1053.0
2019/5/14,1040.0
2019/5/15,1378.0
2019/5/16,1328.0
2019/5/17,1042.0
2019/5/18,1167.0
2019/5/19,1301.0
2019/5/20,983.0
2019/5/21,1058.0
2019/5/22,1167.0
2019/5/23,1184.0
2019/5/24,1408.0
2019/5/25,9695.0
2019/5/26,8378.0
2019/5/27,5711.0
2019/5/28,3934.0
2019/5/29,3800.0
2019/5/30,3206.0
2019/5/31,2662.0
2019/6/1,2972.0
2019/6/2,3186.0
2019/6/3,2977.0
2019/6/4,2187.0
2019/6/5,2272.0
2019/6/6,2134.0
2019/6/7,2255.0
2019/6/8,2049.0
2019/6/9,2582.0
2019/6/10,2104.0
2019/6/11,1850.0
2019/6/12,1678.0
2019/6/13,1546.0
2019/6/14,1381.0
2019/6/15,1592.0
2019/6/16,1951.0
2019/6/17,1474.0
2019/6/18,1443.0
2019/6/19,1391.0
2019/6/20,1297.0
2019/6/21,1157.0
2019/6/22,1321.0
2019/6/23,1546.0
2019/6/24,1319.0
2019/6/25,1232.0
2019/6/26,1187.0
2019/6/27,1339.0
2019/6/28,2053.0
2019/6/29,1807.0
2019/6/30,1867.0
2019/7/1,1494.0
2019/7/2,1426.0
2019/7/3,1520.0
2019/7/4,1457.0
2019/7/5,1488.0
2019/7/6,1546.0
2019/7/7,1659.0
2019/7/8,1430.0
2019/7/9,1457.0
2019/7/10,1387.0
2019/7/11,1421.0
2019/7/12,1228.0
2019/7/13,1322.0
2019/7/14,1558.0
2019/7/15,1259.0
2019/7/16,1168.0
2019/7/17,1196.0
2019/7/18,1241.0
2019/7/19,1277.0
2019/7/20,1571.0
2019/7/21,2124.0
2019/7/22,1663.0
2019/7/23,1567.0
2019/7/24,1679.0
2019/7/25,11336.0
2019/7/26,7508.0
2019/7/27,6819.0
2019/7/28,6700.0
2019/7/29,5258.0
2019/7/30,3805.0
2019/7/31,3326.0
2019/8/1,3659.0
2019/8/2,3360.0
2019/8/3,3379.0
2019/8/4,3491.0
2019/8/5,3188.0
2019/8/6,3273.0
2019/8/7,2840.0
2019/8/8,2669.0
2019/8/9,3067.0
2019/8/10,2423.0
2019/8/11,2547.0
2019/8/12,2113.0
2019/8/13,1932.0
2019/8/14,1837.0
2019/8/15,1614.0
2019/8/16,1672.0
2019/8/17,2207.0
2019/8/18,3790.0
2019/8/19,2998.0
2019/8/20,2426.0
2019/8/21,2312.0
2019/8/22,1988.0
2019/8/23,1889.0
2019/8/24,1931.0
2019/8/25,3086.0
2019/8/26,3125.0
2019/8/27,2505.0
2019/8/28,2244.0
2019/8/29,1845.0
2019/8/30,2019.0
2019/8/31,2165.0
2019/9/1,2335.0
2019/9/2,1912.0
2019/9/3,2157.0
2019/9/4,1884.0
2019/9/5,1955.0
2019/9/6,1645.0
2019/9/7,1671.0
2019/9/8,1932.0
2019/9/9,1469.0
2019/9/10,1436.0
2019/9/11,1407.0
2019/9/12,1216.0
2019/9/13,1420.0
2019/9/14,1334.0
2019/9/15,1708.0
2019/9/16,1352.0
2019/9/17,1618.0
2019/9/18,1832.0
2019/9/19,1616.0
2019/9/20,1914.0
2019/9/21,2365.0
2019/9/22,2979.0
2019/9/23,2396.0
2019/9/24,1973.0
2019/9/25,12371.0
2019/9/26,9076.0
2019/9/27,5274.0
2019/9/28,5277.0
2019/9/29,5400.0
2019/9/30,4937.0
2019/10/1,4035.0
2019/10/2,3475.0
2019/10/3,3304.0
2019/10/4,3003.0
2019/10/5,3086.0
2019/10/6,3670.0
2019/10/7,2911.0
2019/10/8,2422.0
2019/10/9,2126.0
2019/10/10,2529.0
2019/10/11,2216.0
2019/10/12,2119.0
2019/10/13,2662.0
2019/10/14,2029.0
2019/10/15,1938.0
2019/10/16,1927.0
2019/10/17,1869.0
2019/10/18,1695.0
2019/10/19,1736.0
2019/10/20,2202.0
2019/10/21,1815.0
2019/10/22,1563.0
2019/10/23,1356.0
2019/10/24,1378.0
2019/10/25,1278.0
2019/10/26,1518.0
2019/10/27,1701.0
2019/10/28,1529.0
2019/10/29,1343.0
2019/10/30,1230.0
2019/10/31,1431.0
2019/11/1,1854.0
2019/11/2,2039.0
2019/11/3,2429.0
2019/11/4,2013.0
2019/11/5,2031.0
2019/11/6,1815.0
2019/11/7,1634.0
2019/11/8,1510.0
2019/11/9,1707.0
2019/11/10,2053.0
2019/11/11,1717.0
2019/11/12,1546.0
2019/11/13,1568.0
2019/11/14,1444.0
2019/11/15,1387.0
2019/11/16,1616.0
2019/11/17,2024.0
2019/11/18,1625.0
2019/11/19,1508.0
2019/11/20,1463.0
2019/11/21,1622.0
2019/11/22,1411.0
2019/11/23,1584.0
2019/11/24,2104.0
2019/11/25,17381.0
2019/11/26,9895.0
2019/11/27,7548.0
2019/11/28,5582.0
2019/11/29,4740.0
2019/11/30,5677.0
2019/12/1,5888.0
2019/12/2,3551.0
2019/12/3,3344.0
2019/12/4,3278.0
2019/12/5,3239.0
2019/12/6,3195.0
2019/12/7,3204.0
2019/12/8,3308.0
2019/12/9,2884.0
2019/12/10,2663.0
2019/12/11,2007.0
2019/12/12,1860.0
2019/12/13,1762.0
2019/12/14,2096.0
2019/12/15,2261.0
2019/12/16,1668.0
2019/12/17,1636.0
2019/12/18,1607.0
2019/12/19,1397.0
2019/12/20,1247.0
2019/12/21,1518.0
2019/12/22,1863.0
2019/12/23,1416.0
2019/12/24,1215.0
2019/12/25,1231.0
2019/12/26,1292.0
2019/12/27,1126.0
2019/12/28,1491.0
2019/12/29,1837.0
2019/12/30,1261.0
2019/12/31,905.0
2020/1/1,2002.0
2020/1/2,1658.0
2020/1/3,1494.0
2020/1/4,1652.0
2020/1/5,1965.0
2020/1/6,1573.0
2020/1/7,1379.0
2020/1/8,1281.0
2020/1/9,1237.0
2020/1/10,1203.0
2020/1/11,1412.0
2020/1/12,1605.0
2020/1/13,1200.0
2020/1/14,1178.0
2020/1/15,1184.0
2020/1/16,1068.0
2020/1/17,1237.0
2020/1/18,1459.0
2020/1/19,1548.0
2020/1/20,1636.0
2020/1/21,1590.0
2020/1/22,1683.0
2020/1/23,2046.0
2020/1/24,1724.0
2020/1/25,8007.0
2020/1/26,6406.0
2020/1/27,4998.0
2020/1/28,5497.0
2020/1/29,6620.0
2020/1/30,6746.0
2020/1/31,6044.0
2020/2/1,4942.0
2020/2/2,5631.0
2020/2/3,3104.0
2020/2/4,2635.0
2020/2/5,2894.0
2020/2/6,2739.0
2020/2/7,2260.0
2020/2/8,2262.0
2020/2/9,2236.0
2020/2/10,2042.0
2020/2/11,1899.0
2020/2/12,1796.0
2020/2/13,1677.0
2020/2/14,1440.0
2020/2/15,1693.0
2020/2/16,1835.0
2020/2/17,1489.0
2020/2/18,1379.0
2020/2/19,1425.0
2020/2/20,1381.0
2020/2/21,1334.0
2020/2/22,1531.0
2020/2/23,1566.0
2020/2/24,1399.0
2020/2/25,1513.0
2020/2/26,1481.0
2020/2/27,1453.0
2020/2/28,1607.0
2020/2/29,1733.0
2020/3/1,2048.0
2020/3/2,1690.0
2020/3/3,1561.0
2020/3/4,1553.0
2020/3/5,1473.0
2020/3/6,1103.0
2020/3/7,1266.0
2020/3/8,1695.0
2020/3/9,1191.0
2020/3/10,1211.0
2020/3/11,1454.0
2020/3/12,1427.0
2020/3/13,1310.0
2020/3/14,1460.0
2020/3/15,1643.0
2020/3/16,1273.0
2020/3/17,1188.0
2020/3/18,1130.0
2020/3/19,1061.0
2020/3/20,1099.0
2020/3/21,1224.0
2020/3/22,2059.0
2020/3/23,1340.0
2020/3/24,3174.0
2020/3/25,11485.0
2020/3/26,9504.0
2020/3/27,6168.0
2020/3/28,5239.0
2020/3/29,4550.0
2020/3/30,3244.0
2020/3/31,3949.0
2020/4/1,3495.0
2020/4/2,3881.0
2020/4/3,3212.0
2020/4/4,3700.0
2020/4/5,3868.0
2020/4/6,3151.0
2020/4/7,2656.0
2020/4/8,2278.0
2020/4/9,2026.0
2020/4/10,1710.0
2020/4/11,1955.0
2020/4/12,2046.0
2020/4/13,1689.0
2020/4/14,1280.0
2020/4/15,1275.0
2020/4/16,1153.0
2020/4/17,1157.0
2020/4/18,1377.0
2020/4/19,1463.0
2020/4/20,1147.0
2020/4/21,1097.0
2020/4/22,1121.0
2020/4/23,1064.0
2020/4/24,1117.0
2020/4/25,1320.0
2020/4/26,1403.0
2020/4/27,1226.0
2020/4/28,1091.0
2020/4/29,1001.0
2020/4/30,992.0
2020/5/1,1189.0
2020/5/2,1239.0
2020/5/3,1385.0
2020/5/4,1170.0
2020/5/5,1114.0
2020/5/6,994.0
2020/5/7,1154.0
2020/5/8,979.0
2020/5/9,1295.0
2020/5/10,1430.0
2020/5/11,1132.0
2020/5/12,1087.0
2020/5/13,1004.0
2020/5/14,879.0
2020/5/15,886.0
2020/5/16,1069.0
2020/5/17,1173.0
2020/5/18,905.0
2020/5/19,930.0
2020/5/20,1085.0
2020/5/21,1320.0
2020/5/22,1254.0
2020/5/23,1524.0
2020/5/24,1996.0
2020/5/25,10885.0
2020/5/26,7537.0
2020/5/27,5263.0
2020/5/28,3922.0
2020/5/29,3513.0
2020/5/30,3585.0
2020/5/31,3951.0
2020/6/1,3066.0
2020/6/2,2613.0
2020/6/3,2739.0
2020/6/4,2154.0
2020/6/5,1577.0
2020/6/6,1988.0
2020/6/7,2211.0
2020/6/8,1734.0
2020/6/9,2130.0
2020/6/10,1965.0
2020/6/11,1648.0
2020/6/12,1548.0
2020/6/13,1624.0
2020/6/14,2048.0
2020/6/15,1542.0
2020/6/16,1526.0
2020/6/17,1376.0
2020/6/18,1302.0
2020/6/19,1185.0
2020/6/20,1172.0
2020/6/21,1169.0
2020/6/22,1085.0
2020/6/23,1161.0
2020/6/24,1258.0
2020/6/25,1413.0
2020/6/26,1596.0
2020/6/27,1589.0
2020/6/28,1804.0
2020/6/29,1487.0
2020/6/30,1654.0
2020/7/1,1743.0
2020/7/2,1670.0
2020/7/3,1371.0
2020/7/4,1517.0
2020/7/5,1533.0
2020/7/6,1354.0
2020/7/7,1229.0
2020/7/8,1212.0
2020/7/9,1053.0
2020/7/10,1287.0
2020/7/11,1248.0
2020/7/12,1462.0
2020/7/13,1188.0
2020/7/14,1107.0
2020/7/15,1352.0
2020/7/16,1266.0
2020/7/17,1180.0
2020/7/18,1375.0
