名稱,發票存摺：統一發票雲端對獎＋電子發票載具歸戶＋發票回饋兌獎
2020/7/19,1509.0
2020/7/20,1378.0
2020/7/21,1463.0
2020/7/22,1367.0
2020/7/23,1444.0
2020/7/24,1575.0
2020/7/25,13102.0
2020/7/26,11254.0
2020/7/27,8463.0
2020/7/28,6702.0
2020/7/29,4480.0
2020/7/30,3303.0
2020/7/31,2780.0
2020/8/1,2908.0
2020/8/2,3059.0
2020/8/3,2536.0
2020/8/4,2467.0
2020/8/5,2523.0
2020/8/6,2506.0
2020/8/7,1998.0
2020/8/8,2226.0
2020/8/9,2370.0
2020/8/10,2018.0
2020/8/11,1799.0
2020/8/12,1538.0
2020/8/13,1489.0
2020/8/14,1469.0
2020/8/15,1663.0
2020/8/16,1827.0
2020/8/17,1450.0
2020/8/18,1462.0
2020/8/19,1409.0
2020/8/20,1386.0
2020/8/21,1282.0
2020/8/22,1494.0
2020/8/23,1550.0
2020/8/24,1257.0
2020/8/25,1078.0
2020/8/26,1157.0
2020/8/27,1357.0
2020/8/28,1252.0
2020/8/29,1453.0
2020/8/30,1667.0
2020/8/31,1476.0
2020/9/1,1418.0
2020/9/2,1362.0
2020/9/3,1363.0
2020/9/4,1212.0
2020/9/5,1372.0
2020/9/6,1429.0
2020/9/7,1247.0
2020/9/8,1317.0
2020/9/9,1273.0
2020/9/10,1177.0
2020/9/11,1444.0
2020/9/12,1469.0
2020/9/13,1593.0
2020/9/14,1372.0
2020/9/15,1211.0
2020/9/16,1020.0
2020/9/17,1070.0
2020/9/18,883.0
2020/9/19,1310.0
2020/9/20,1475.0
2020/9/21,1342.0
2020/9/22,1658.0
2020/9/23,1334.0
2020/9/24,1343.0
2020/9/25,9614.0
2020/9/26,6113.0
2020/9/27,5335.0
2020/9/28,4290.0
2020/9/29,3209.0
2020/9/30,2328.0
2020/10/1,2342.0
2020/10/2,2837.0
2020/10/3,2163.0
2020/10/4,2609.0
2020/10/5,2866.0
2020/10/6,3430.0
2020/10/7,2505.0
2020/10/8,2113.0
2020/10/9,2420.0
2020/10/10,2100.0
2020/10/11,2548.0
2020/10/12,2311.0
2020/10/13,1914.0
2020/10/14,1735.0
2020/10/15,1571.0
2020/10/16,1551.0
2020/10/17,1473.0
2020/10/18,1603.0
2020/10/19,1320.0
2020/10/20,1522.0
2020/10/21,1401.0
2020/10/22,1324.0
2020/10/23,1414.0
2020/10/24,1777.0
2020/10/25,1901.0
2020/10/26,1499.0
2020/10/27,1614.0
2020/10/28,1518.0
2020/10/29,1544.0
2020/10/30,1764.0
2020/10/31,2127.0
2020/11/1,2503.0
2020/11/2,1963.0
2020/11/3,2193.0
2020/11/4,2346.0
2020/11/5,1977.0
2020/11/6,1606.0
2020/11/7,1875.0
2020/11/8,1987.0
2020/11/9,1507.0
2020/11/10,1719.0
2020/11/11,1480.0
2020/11/12,1518.0
2020/11/13,1794.0
2020/11/14,1965.0
2020/11/15,2145.0
2020/11/16,1815.0
2020/11/17,1599.0
2020/11/18,1581.0
2020/11/19,1595.0
2020/11/20,1652.0
2020/11/21,1604.0
2020/11/22,2177.0
2020/11/23,2069.0
2020/11/24,4151.0
2020/11/25,15395.0
2020/11/26,8107.0
2020/11/27,4472.0
2020/11/28,4919.0
2020/11/29,5442.0
2020/11/30,4048.0
2020/12/1,3444.0
2020/12/2,3134.0
2020/12/3,2598.0
2020/12/4,2838.0
2020/12/5,2825.0
2020/12/6,3605.0
2020/12/7,2564.0
2020/12/8,2327.0
2020/12/9,2363.0
2020/12/10,2178.0
2020/12/11,1884.0
2020/12/12,2333.0
2020/12/13,2614.0
2020/12/14,1852.0
2020/12/15,1474.0
2020/12/16,1333.0
2020/12/17,1433.0
2020/12/18,1675.0
2020/12/19,1950.0
2020/12/20,2067.0
2020/12/21,1492.0
2020/12/22,1536.0
2020/12/23,1585.0
2020/12/24,1436.0
2020/12/25,1383.0
2020/12/26,1799.0
2020/12/27,2148.0
2020/12/28,1399.0
2020/12/29,1510.0
2020/12/30,1285.0
2020/12/31,1113.0
2021/1/1,1705.0
2021/1/2,1839.0
2021/1/3,2069.0
2021/1/4,1757.0
2021/1/5,1684.0
2021/1/6,1537.0
2021/1/7,1432.0
2021/1/8,1282.0
2021/1/9,1574.0
2021/1/10,1824.0
2021/1/11,1404.0
2021/1/12,1246.0
2021/1/13,1317.0
2021/1/14,1398.0
2021/1/15,1459.0
2021/1/16,1798.0
2021/1/17,1967.0
2021/1/18,1420.0
2021/1/19,1336.0
2021/1/20,1313.0
2021/1/21,1521.0
2021/1/22,1553.0
2021/1/23,1841.0
2021/1/24,1852.0
2021/1/25,10471.0
2021/1/26,7791.0
2021/1/27,5242.0
2021/1/28,4067.0
2021/1/29,3920.0
2021/1/30,4097.0
2021/1/31,4267.0
2021/2/1,3405.0
2021/2/2,3002.0
2021/2/3,2678.0
2021/2/4,5142.0
2021/2/5,3354.0
2021/2/6,3603.0
2021/2/7,3401.0
2021/2/8,3231.0
2021/2/9,2888.0
2021/2/10,2901.0
2021/2/11,2447.0
2021/2/12,2169.0
2021/2/13,2204.0
2021/2/14,2223.0
2021/2/15,2263.0
2021/2/16,2822.0
2021/2/17,2601.0
2021/2/18,2331.0
2021/2/19,2526.0
2021/2/20,2520.0
2021/2/21,2523.0
2021/2/22,1901.0
2021/2/23,2147.0
2021/2/24,1660.0
2021/2/25,1609.0
2021/2/26,2048.0
2021/2/27,2260.0
2021/2/28,2038.0
2021/3/1,2206.0
2021/3/2,1707.0
2021/3/3,1609.0
2021/3/4,1573.0
2021/3/5,1493.0
2021/3/6,1812.0
2021/3/7,2102.0
2021/3/8,1645.0
2021/3/9,1578.0
2021/3/10,1554.0
2021/3/11,1386.0
2021/3/12,1282.0
2021/3/13,1568.0
2021/3/14,1744.0
2021/3/15,1462.0
2021/3/16,1277.0
2021/3/17,1296.0
2021/3/18,1253.0
2021/3/19,1219.0
2021/3/20,1563.0
2021/3/21,1690.0
2021/3/22,1251.0
2021/3/23,1268.0
2021/3/24,1615.0
2021/3/25,9057.0
2021/3/26,5336.0
2021/3/27,4599.0
2021/3/28,4168.0
2021/3/29,2883.0
2021/3/30,2696.0
2021/3/31,2338.0
2021/4/1,2482.0
2021/4/2,2538.0
2021/4/3,2276.0
2021/4/4,2429.0
2021/4/5,2571.0
2021/4/6,2800.0
2021/4/7,2731.0
2021/4/8,1902.0
2021/4/9,1683.0
2021/4/10,2068.0
2021/4/11,2100.0
2021/4/12,1735.0
2021/4/13,1617.0
2021/4/14,1568.0
2021/4/15,1399.0
2021/4/16,1411.0
2021/4/17,1573.0
2021/4/18,1843.0
2021/4/19,1383.0
2021/4/20,1353.0
2021/4/21,1279.0
2021/4/22,1191.0
2021/4/23,1168.0
2021/4/24,1427.0
2021/4/25,1674.0
2021/4/26,1185.0
2021/4/27,1190.0
2021/4/28,1171.0
2021/4/29,1331.0
2021/4/30,1466.0
2021/5/1,1609.0
2021/5/2,1749.0
2021/5/3,1435.0
2021/5/4,1664.0
2021/5/5,1531.0
2021/5/6,1273.0
2021/5/7,1366.0
2021/5/8,1849.0
2021/5/9,2032.0
2021/5/10,1521.0
2021/5/11,1248.0
2021/5/12,1217.0
2021/5/13,1161.0
2021/5/14,1169.0
2021/5/15,1573.0
2021/5/16,1684.0
2021/5/17,1108.0
2021/5/18,1002.0
2021/5/19,1194.0
2021/5/20,1194.0
2021/5/21,1244.0
2021/5/22,1486.0
2021/5/23,1627.0
2021/5/24,1359.0
2021/5/25,9545.0
2021/5/26,5948.0
2021/5/27,3551.0
2021/5/28,2331.0
2021/5/29,2688.0
2021/5/30,3353.0
2021/5/31,2472.0
2021/6/1,2067.0
2021/6/2,1931.0
2021/6/3,1824.0
2021/6/4,2998.0
2021/6/5,2324.0
2021/6/6,2457.0
2021/6/7,1804.0
2021/6/8,1545.0
2021/6/9,1476.0
2021/6/10,1431.0
2021/6/11,1383.0
2021/6/12,1490.0
2021/6/13,1548.0
2021/6/14,1476.0
2021/6/15,1173.0
2021/6/16,1190.0
2021/6/17,1135.0
2021/6/18,1024.0
2021/6/19,1288.0
2021/6/20,1336.0
2021/6/21,1005.0
2021/6/22,1005.0
2021/6/23,1016.0
2021/6/24,1042.0
2021/6/25,1035.0
2021/6/26,1233.0
2021/6/27,1246.0
2021/6/28,1086.0
2021/6/29,979.0
2021/6/30,1065.0
2021/7/1,1050.0
2021/7/2,1049.0
2021/7/3,1304.0
2021/7/4,1513.0
2021/7/5,1283.0
2021/7/6,1073.0
2021/7/7,1044.0
2021/7/8,1000.0
2021/7/9,1082.0
2021/7/10,1170.0
2021/7/11,1282.0
2021/7/12,1041.0
2021/7/13,971.0
2021/7/14,1410.0
2021/7/15,1260.0
2021/7/16,1045.0
2021/7/17,1111.0
2021/7/18,1170.0
2021/7/19,974.0
2021/7/20,883.0
2021/7/21,904.0
2021/7/22,907.0
2021/7/23,1062.0
2021/7/24,1267.0
2021/7/25,7312.0
2021/7/26,5840.0
2021/7/27,5353.0
2021/7/28,3094.0
2021/7/29,2637.0
2021/7/30,2154.0
2021/7/31,2362.0
2021/8/1,2137.0
2021/8/2,2131.0
2021/8/3,2074.0
2021/8/4,2264.0
2021/8/5,2047.0
2021/8/6,2145.0
2021/8/7,2230.0
2021/8/8,2247.0
2021/8/9,1839.0
2021/8/10,1586.0
2021/8/11,1512.0
2021/8/12,1388.0
2021/8/13,1445.0
2021/8/14,1498.0
2021/8/15,1601.0
2021/8/16,1292.0
2021/8/17,1205.0
2021/8/18,1179.0
2021/8/19,1180.0
2021/8/20,1008.0
2021/8/21,1131.0
2021/8/22,1426.0
2021/8/23,1198.0
2021/8/24,1206.0
2021/8/25,2072.0
2021/8/26,1557.0
2021/8/27,1241.0
2021/8/28,1424.0
2021/8/29,1398.0
2021/8/30,1215.0
2021/8/31,1172.0
2021/9/1,1138.0
2021/9/2,1113.0
2021/9/3,1102.0
2021/9/4,1221.0
2021/9/5,1363.0
2021/9/6,865.0
2021/9/7,786.0
2021/9/8,764.0
2021/9/9,940.0
2021/9/10,1008.0
2021/9/11,1093.0
2021/9/12,1424.0
2021/9/13,980.0
2021/9/14,903.0
2021/9/15,879.0
2021/9/16,924.0
2021/9/17,847.0
2021/9/18,1042.0
2021/9/19,1142.0
2021/9/20,1101.0
2021/9/21,1330.0
2021/9/22,1145.0
2021/9/23,1199.0
2021/9/24,1435.0
2021/9/25,6857.0
2021/9/26,5135.0
2021/9/27,3483.0
2021/9/28,2577.0
2021/9/29,2409.0
2021/9/30,2304.0
2021/10/1,2298.0
2021/10/2,2279.0
2021/10/3,2375.0
2021/10/4,2154.0
2021/10/5,1990.0
2021/10/6,2231.0
2021/10/7,2103.0
2021/10/8,2113.0
2021/10/9,2525.0
2021/10/10,2418.0
2021/10/11,2657.0
2021/10/12,2005.0
2021/10/13,1830.0
2021/10/14,1789.0
2021/10/15,1734.0
2021/10/16,2186.0
2021/10/17,2366.0
2021/10/18,1702.0
2021/10/19,1707.0
2021/10/20,1417.0
2021/10/21,1480.0
2021/10/22,1525.0
2021/10/23,1883.0
2021/10/24,1885.0
2021/10/25,1432.0
2021/10/26,1371.0
2021/10/27,1485.0
2021/10/28,1426.0
2021/10/29,1394.0
2021/10/30,1767.0
2021/10/31,1737.0
2021/11/1,1248.0
2021/11/2,1219.0
2021/11/3,1272.0
2021/11/4,1449.0
2021/11/5,1523.0
2021/11/6,1912.0
2021/11/7,1945.0
2021/11/8,1481.0
2021/11/9,1389.0
2021/11/10,1431.0
2021/11/11,1417.0
2021/11/12,1300.0
2021/11/13,1697.0
2021/11/14,1880.0
2021/11/15,1404.0
2021/11/16,1274.0
2021/11/17,1298.0
2021/11/18,1223.0
2021/11/19,1276.0
2021/11/20,1584.0
2021/11/21,1783.0
2021/11/22,1394.0
2021/11/23,1237.0
2021/11/24,1458.0
2021/11/25,7261.0
2021/11/26,4397.0
2021/11/27,3526.0
2021/11/28,3662.0
2021/11/29,2596.0
2021/11/30,2276.0
2021/12/1,2111.0
2021/12/2,2175.0
2021/12/3,1965.0
2021/12/4,2326.0
2021/12/5,2669.0
2021/12/6,2330.0
2021/12/7,1797.0
2021/12/8,1710.0
2021/12/9,1555.0
2021/12/10,1540.0
2021/12/11,1749.0
2021/12/12,1773.0
2021/12/13,1300.0
2021/12/14,1368.0
2021/12/15,1376.0
2021/12/16,1606.0
2021/12/17,1570.0
2021/12/18,1828.0
2021/12/19,1738.0
2021/12/20,1366.0
2021/12/21,1306.0
2021/12/22,1309.0
2021/12/23,1167.0
2021/12/24,1164.0
2021/12/25,1397.0
2021/12/26,1607.0
2021/12/27,1140.0
2021/12/28,1206.0
2021/12/29,1265.0
2021/12/30,1209.0
2021/12/31,1386.0
2022/1/1,1575.0
2022/1/2,1912.0
2022/1/3,1326.0
2022/1/4,1447.0
2022/1/5,1431.0
2022/1/6,1424.0
2022/1/7,1220.0
2022/1/8,1586.0
2022/1/9,1732.0
2022/1/10,1327.0
2022/1/11,1187.0
2022/1/12,1148.0
2022/1/13,1032.0
2022/1/14,1119.0
2022/1/15,1439.0
2022/1/16,1645.0
2022/1/17,1202.0
2022/1/18,1166.0
2022/1/19,1146.0
2022/1/20,1180.0
2022/1/21,1360.0
2022/1/22,1514.0
2022/1/23,1795.0
2022/1/24,1386.0
2022/1/25,7972.0
2022/1/26,4823.0
2022/1/27,3279.0
2022/1/28,3165.0
2022/1/29,3271.0
2022/1/30,2902.0
2022/1/31,2303.0
2022/2/1,2064.0
2022/2/2,2061.0
2022/2/3,2109.0
2022/2/4,2570.0
2022/2/5,2626.0
2022/2/6,2757.0
2022/2/7,2253.0
2022/2/8,2198.0
2022/2/9,2155.0
2022/2/10,1937.0
2022/2/11,1791.0
2022/2/12,2154.0
2022/2/13,2194.0
2022/2/14,1675.0
2022/2/15,1612.0
2022/2/16,1232.0
2022/2/17,1232.0
2022/2/18,1193.0
2022/2/19,1542.0
2022/2/20,1460.0
2022/2/21,1088.0
2022/2/22,1096.0
2022/2/23,1066.0
2022/2/24,1076.0
2022/2/25,1058.0
2022/2/26,1338.0
2022/2/27,1360.0
2022/2/28,1465.0
2022/3/1,1183.0
2022/3/2,1079.0
2022/3/3,1064.0
2022/3/4,1091.0
2022/3/5,1376.0
2022/3/6,1424.0
2022/3/7,1063.0
2022/3/8,984.0
2022/3/9,945.0
2022/3/10,922.0
2022/3/11,1277.0
2022/3/12,1548.0
2022/3/13,1520.0
2022/3/14,980.0
2022/3/15,1014.0
2022/3/16,1016.0
2022/3/17,967.0
2022/3/18,1104.0
2022/3/19,1229.0
2022/3/20,1276.0
2022/3/21,1031.0
2022/3/22,1049.0
2022/3/23,1114.0
2022/3/24,1180.0
2022/3/25,7689.0
2022/3/26,5359.0
2022/3/27,4254.0
2022/3/28,2385.0
2022/3/29,2072.0
2022/3/30,1922.0
2022/3/31,1814.0
2022/4/1,1887.0
2022/4/2,2299.0
2022/4/3,2275.0
2022/4/4,2265.0
2022/4/5,2387.0
2022/4/6,1998.0
2022/4/7,1481.0
2022/4/8,1408.0
2022/4/9,1583.0
2022/4/10,1736.0
2022/4/11,1237.0
2022/4/12,1156.0
2022/4/13,1154.0
2022/4/14,967.0
2022/4/15,1053.0
2022/4/16,1247.0
2022/4/17,1404.0
2022/4/18,1025.0
2022/4/19,1023.0
2022/4/20,956.0
2022/4/21,992.0
2022/4/22,954.0
2022/4/23,1261.0
2022/4/24,1349.0
2022/4/25,1011.0
2022/4/26,958.0
2022/4/27,935.0
2022/4/28,859.0
2022/4/29,931.0
2022/4/30,1143.0
2022/5/1,1300.0
2022/5/2,1050.0
2022/5/3,899.0
2022/5/4,889.0
2022/5/5,906.0
2022/5/6,834.0
2022/5/7,1143.0
2022/5/8,1161.0
2022/5/9,837.0
2022/5/10,811.0
2022/5/11,826.0
2022/5/12,779.0
2022/5/13,846.0
2022/5/14,980.0
2022/5/15,1054.0
2022/5/16,787.0
2022/5/17,723.0
2022/5/18,735.0
2022/5/19,669.0
2022/5/20,702.0
2022/5/21,886.0
2022/5/22,980.0
2022/5/23,1013.0
2022/5/24,935.0
2022/5/25,6645.0
2022/5/26,2965.0
2022/5/27,2084.0
2022/5/28,2158.0
2022/5/29,2122.0
2022/5/30,1621.0
2022/5/31,1500.0
2022/6/1,1597.0
2022/6/2,1559.0
2022/6/3,1829.0
2022/6/4,1715.0
2022/6/5,1672.0
2022/6/6,1572.0
2022/6/7,1210.0
2022/6/8,1187.0
2022/6/9,1083.0
2022/6/10,1036.0
2022/6/11,1218.0
2022/6/12,1267.0
2022/6/13,1022.0
2022/6/14,925.0
2022/6/15,904.0
2022/6/16,928.0
2022/6/17,876.0
2022/6/18,1024.0
2022/6/19,1156.0
2022/6/20,909.0
2022/6/21,878.0
2022/6/22,816.0
2022/6/23,913.0
2022/6/24,832.0
2022/6/25,1035.0
2022/6/26,1109.0
2022/6/27,913.0
2022/6/28,923.0
2022/6/29,906.0
2022/6/30,946.0
2022/7/1,965.0
2022/7/2,1038.0
2022/7/3,1143.0
2022/7/4,1034.0
2022/7/5,994.0
2022/7/6,920.0
2022/7/7,846.0
2022/7/8,955.0
2022/7/9,1055.0
2022/7/10,1157.0
2022/7/11,955.0
2022/7/12,886.0
2022/7/13,920.0
2022/7/14,824.0
2022/7/15,876.0
2022/7/16,1031.0
2022/7/17,1074.0
2022/7/18,954.0
2022/7/19,886.0
2022/7/20,909.0
2022/7/21,902.0
2022/7/22,913.0
2022/7/23,1176.0
2022/7/24,1382.0
2022/7/25,6732.0
2022/7/26,4881.0
2022/7/27,3008.0
2022/7/28,2322.0
2022/7/29,2307.0
2022/7/30,2684.0
2022/7/31,2769.0
2022/8/1,2113.0
2022/8/2,1809.0
2022/8/3,1676.0
2022/8/4,1456.0
2022/8/5,1507.0
2022/8/6,1954.0
2022/8/7,2006.0
2022/8/8,1578.0
2022/8/9,1360.0
2022/8/10,1436.0
2022/8/11,1452.0
2022/8/12,1420.0
2022/8/13,1553.0
2022/8/14,1589.0
2022/8/15,1172.0
2022/8/16,1244.0
2022/8/17,1089.0
2022/8/18,1076.0
2022/8/19,1018.0
2022/8/20,1194.0
2022/8/21,1275.0
2022/8/22,1076.0
2022/8/23,963.0
2022/8/24,972.0
2022/8/25,1015.0
2022/8/26,1004.0
2022/8/27,1194.0
2022/8/28,1278.0
2022/8/29,1128.0
2022/8/30,1000.0
2022/8/31,1032.0
2022/9/1,1018.0
2022/9/2,1124.0
2022/9/3,1409.0
2022/9/4,1433.0
2022/9/5,1083.0
2022/9/6,965.0
2022/9/7,940.0
2022/9/8,908.0
2022/9/9,1138.0
2022/9/10,1189.0
2022/9/11,1373.0
2022/9/12,1084.0
2022/9/13,1045.0
2022/9/14,941.0
2022/9/15,897.0
2022/9/16,1242.0
2022/9/17,1628.0
2022/9/18,1518.0
2022/9/19,1179.0
2022/9/20,1412.0
2022/9/21,1392.0
2022/9/22,1234.0
2022/9/23,1277.0
2022/9/24,1656.0
2022/9/25,9912.0
2022/9/26,6657.0
2022/9/27,9515.0
2022/9/28,7268.0
2022/9/29,2527.0
2022/9/30,2348.0
2022/10/1,2833.0
2022/10/2,2726.0
2022/10/3,2060.0
2022/10/4,2636.0
2022/10/5,2216.0
2022/10/6,2229.0
2022/10/7,2163.0
2022/10/8,2602.0
2022/10/9,2496.0
2022/10/10,2407.0
2022/10/11,1698.0
2022/10/12,1646.0
2022/10/13,1578.0
2022/10/14,1675.0
2022/10/15,2093.0
2022/10/16,2233.0
2022/10/17,1743.0
2022/10/18,1612.0
2022/10/19,1448.0
2022/10/20,1403.0
2022/10/21,1541.0
2022/10/22,1866.0
2022/10/23,1873.0
2022/10/24,1368.0
2022/10/25,1503.0
2022/10/26,1433.0
2022/10/27,1291.0
2022/10/28,1318.0
2022/10/29,1708.0
2022/10/30,1686.0
2022/10/31,1586.0
2022/11/1,1583.0
2022/11/2,1307.0
2022/11/3,1248.0
2022/11/4,1243.0
2022/11/5,1523.0
2022/11/6,1704.0
2022/11/7,1282.0
2022/11/8,1249.0
2022/11/9,1185.0
2022/11/10,1088.0
2022/11/11,1558.0
2022/11/12,1781.0
2022/11/13,1791.0
2022/11/14,1329.0
2022/11/15,1177.0
2022/11/16,1123.0
2022/11/17,1146.0
2022/11/18,1141.0
2022/11/19,1422.0
2022/11/20,1696.0
2022/11/21,1466.0
2022/11/22,1579.0
2022/11/23,1470.0
2022/11/24,1423.0
2022/11/25,8553.0
2022/11/26,6058.0
2022/11/27,4707.0
2022/11/28,3096.0
2022/11/29,2925.0
2022/11/30,2774.0
2022/12/1,2456.0
2022/12/2,2089.0
2022/12/3,2318.0
2022/12/4,2677.0
2022/12/5,1860.0
2022/12/6,1825.0
2022/12/7,1667.0
2022/12/8,1536.0
2022/12/9,1350.0
2022/12/10,1758.0
2022/12/11,1851.0
2022/12/12,1374.0
2022/12/13,1285.0
2022/12/14,1134.0
2022/12/15,1149.0
2022/12/16,1216.0
2022/12/17,1331.0
2022/12/18,1339.0
2022/12/19,1097.0
2022/12/20,1110.0
2022/12/21,1056.0
2022/12/22,995.0
2022/12/23,1018.0
2022/12/24,1297.0
2022/12/25,1329.0
2022/12/26,1122.0
2022/12/27,1015.0
2022/12/28,1213.0
2022/12/29,1149.0
2022/12/30,1133.0
2022/12/31,1226.0
2023/1/1,1523.0
2023/1/2,1625.0
2023/1/3,1222.0
2023/1/4,1085.0
2023/1/5,1092.0
2023/1/6,1119.0
2023/1/7,1134.0
2023/1/8,1411.0
2023/1/9,1110.0
2023/1/10,1115.0
2023/1/11,1011.0
2023/1/12,1076.0
2023/1/13,1035.0
2023/1/14,1357.0
2023/1/15,1424.0
2023/1/16,1032.0
2023/1/17,1044.0
2023/1/18,1094.0
2023/1/19,1396.0
2023/1/20,1981.0
2023/1/21,1790.0
2023/1/22,1465.0
2023/1/23,1613.0
2023/1/24,1632.0
2023/1/25,9195.0
2023/1/26,6287.0
2023/1/27,3871.0
2023/1/28,3951.0
2023/1/29,4300.0
2023/1/30,3642.0
2023/1/31,2473.0
2023/2/1,2189.0
2023/2/2,1943.0
2023/2/3,2097.0
2023/2/4,2413.0
2023/2/5,2389.0
2023/2/6,2210.0
2023/2/7,1986.0
2023/2/8,1699.0
2023/2/9,1618.0
2023/2/10,1622.0
2023/2/11,1847.0
2023/2/12,1955.0
2023/2/13,1407.0
2023/2/14,1206.0
2023/2/15,1224.0
2023/2/16,1090.0
2023/2/17,1208.0
2023/2/18,1352.0
2023/2/19,1621.0
2023/2/20,1187.0
2023/2/21,1093.0
2023/2/22,1114.0
2023/2/23,1118.0
2023/2/24,1060.0
2023/2/25,1425.0
2023/2/26,1480.0
2023/2/27,1545.0
2023/2/28,1569.0
2023/3/1,1180.0
2023/3/2,1097.0
2023/3/3,1106.0
2023/3/4,1393.0
2023/3/5,1562.0
2023/3/6,1144.0
2023/3/7,982.0
2023/3/8,1002.0
2023/3/9,990.0
2023/3/10,944.0
2023/3/11,1144.0
2023/3/12,1287.0
2023/3/13,906.0
2023/3/14,909.0
2023/3/15,861.0
2023/3/16,827.0
2023/3/17,824.0
2023/3/18,1030.0
2023/3/19,1109.0
2023/3/20,862.0
2023/3/21,956.0
2023/3/22,943.0
2023/3/23,917.0
2023/3/24,985.0
2023/3/25,7202.0
2023/3/26,4403.0
2023/3/27,2859.0
2023/3/28,2234.0
2023/3/29,2149.0
2023/3/30,2239.0
2023/3/31,2015.0
2023/4/1,2217.0
2023/4/2,2042.0
2023/4/3,1795.0
2023/4/4,2183.0
2023/4/5,2118.0
2023/4/6,1754.0
2023/4/7,1549.0
2023/4/8,2126.0
2023/4/9,1769.0
2023/4/10,1332.0
2023/4/11,1340.0
2023/4/12,1266.0
2023/4/13,1260.0
2023/4/14,1116.0
2023/4/15,1412.0
2023/4/16,1374.0
2023/4/17,1113.0
2023/4/18,1430.0
2023/4/19,1014.0
2023/4/20,930.0
2023/4/21,914.0
2023/4/22,1121.0
2023/4/23,1281.0
2023/4/24,911.0
2023/4/25,963.0
2023/4/26,939.0
2023/4/27,867.0
2023/4/28,962.0
2023/4/29,1105.0
2023/4/30,1303.0
2023/5/1,1304.0
2023/5/2,1080.0
2023/5/3,1014.0
2023/5/4,957.0
2023/5/5,986.0
2023/5/6,1180.0
2023/5/7,1258.0
2023/5/8,949.0
