名稱,發票存摺：統一發票雲端對獎＋電子發票載具歸戶＋發票回饋兌獎
2023/5/9,888.0
2023/5/10,950.0
2023/5/11,889.0
2023/5/12,826.0
2023/5/13,1130.0
2023/5/14,1337.0
2023/5/15,903.0
2023/5/16,921.0
2023/5/17,1019.0
2023/5/18,911.0
2023/5/19,829.0
2023/5/20,1034.0
2023/5/21,1262.0
2023/5/22,964.0
2023/5/23,1059.0
2023/5/24,1230.0
2023/5/25,9658.0
2023/5/26,4879.0
2023/5/27,3138.0
2023/5/28,2929.0
2023/5/29,2199.0
2023/5/30,2089.0
2023/5/31,1777.0
2023/6/1,1595.0
2023/6/2,1408.0
2023/6/3,1651.0
2023/6/4,2002.0
2023/6/5,1651.0
2023/6/6,1808.0
2023/6/7,1570.0
2023/6/8,1429.0
2023/6/9,1266.0
2023/6/10,1513.0
2023/6/11,1689.0
2023/6/12,1261.0
2023/6/13,1153.0
2023/6/14,1074.0
2023/6/15,1082.0
2023/6/16,1081.0
2023/6/17,1167.0
2023/6/18,1332.0
2023/6/19,1055.0
2023/6/20,1979.0
2023/6/21,1011.0
2023/6/22,1288.0
2023/6/23,1269.0
2023/6/24,1229.0
2023/6/25,1379.0
2023/6/26,1085.0
2023/6/27,1148.0
2023/6/28,1072.0
2023/6/29,1128.0
2023/6/30,1138.0
2023/7/1,1339.0
2023/7/2,1459.0
2023/7/3,1257.0
2023/7/4,1232.0
2023/7/5,1334.0
2023/7/6,1176.0
2023/7/7,1079.0
2023/7/8,1234.0
2023/7/9,1350.0
2023/7/10,1140.0
2023/7/11,1083.0
2023/7/12,1133.0
2023/7/13,1035.0
2023/7/14,1050.0
2023/7/15,1220.0
2023/7/16,1415.0
2023/7/17,1209.0
2023/7/18,1099.0
2023/7/19,1140.0
2023/7/20,1188.0
2023/7/21,1706.0
2023/7/22,1879.0
2023/7/23,1795.0
2023/7/24,1576.0
2023/7/25,13772.0
2023/7/26,6641.0
2023/7/27,3721.0
2023/7/28,2864.0
2023/7/29,2845.0
2023/7/30,2932.0
2023/7/31,2247.0
2023/8/1,2294.0
2023/8/2,2000.0
2023/8/3,2182.0
2023/8/4,1952.0
2023/8/5,1965.0
2023/8/6,2165.0
2023/8/7,1637.0
2023/8/8,1472.0
2023/8/9,1537.0
2023/8/10,1502.0
2023/8/11,1421.0
2023/8/12,1595.0
2023/8/13,1738.0
2023/8/14,1388.0
2023/8/15,1194.0
2023/8/16,1194.0
2023/8/17,1094.0
2023/8/18,1040.0
2023/8/19,1266.0
2023/8/20,1494.0
2023/8/21,1358.0
2023/8/22,1179.0
2023/8/23,1118.0
2023/8/24,1080.0
2023/8/25,1136.0
2023/8/26,1268.0
2023/8/27,1402.0
2023/8/28,1190.0
2023/8/29,1171.0
2023/8/30,1129.0
2023/8/31,1084.0
2023/9/1,1260.0
2023/9/2,1760.0
2023/9/3,1788.0
2023/9/4,1647.0
2023/9/5,1542.0
2023/9/6,1276.0
2023/9/7,1159.0
2023/9/8,1111.0
2023/9/9,1239.0
2023/9/10,1481.0
2023/9/11,1166.0
2023/9/12,1161.0
2023/9/13,1165.0
2023/9/14,1049.0
2023/9/15,1034.0
2023/9/16,1250.0
2023/9/17,1418.0
2023/9/18,1083.0
2023/9/19,980.0
2023/9/20,1140.0
2023/9/21,932.0
2023/9/22,1446.0
2023/9/23,1745.0
2023/9/24,2210.0
2023/9/25,10741.0
2023/9/26,5856.0
2023/9/27,3358.0
2023/9/28,2726.0
2023/9/29,3166.0
2023/9/30,2900.0
2023/10/1,2741.0
2023/10/2,1874.0
2023/10/3,1444.0
2023/10/4,1775.0
2023/10/5,1892.0
2023/10/6,1804.0
2023/10/7,2121.0
2023/10/8,2045.0
2023/10/9,1852.0
2023/10/10,1866.0
2023/10/11,1315.0
2023/10/12,1394.0
2023/10/13,1207.0
2023/10/14,1539.0
2023/10/15,1580.0
2023/10/16,1222.0
2023/10/17,1133.0
2023/10/18,1167.0
2023/10/19,1092.0
2023/10/20,1069.0
2023/10/21,1449.0
2023/10/22,1498.0
2023/10/23,1131.0
2023/10/24,1095.0
2023/10/25,1139.0
2023/10/26,1216.0
2023/10/27,1090.0
2023/10/28,1383.0
2023/10/29,1512.0
2023/10/30,1245.0
2023/10/31,1217.0
2023/11/1,1289.0
2023/11/2,1171.0
2023/11/3,1255.0
2023/11/4,1622.0
2023/11/5,1716.0
2023/11/6,1197.0
2023/11/7,1185.0
2023/11/8,1115.0
2023/11/9,1032.0
2023/11/10,1125.0
2023/11/11,1518.0
2023/11/12,1513.0
2023/11/13,1095.0
2023/11/14,1036.0
2023/11/15,993.0
2023/11/16,1009.0
2023/11/17,904.0
2023/11/18,1231.0
2023/11/19,1417.0
2023/11/20,1200.0
2023/11/21,1182.0
2023/11/22,1171.0
2023/11/23,1310.0
2023/11/24,1432.0
2023/11/25,9377.0
2023/11/26,6324.0
2023/11/27,3973.0
2023/11/28,2875.0
2023/11/29,2569.0
2023/11/30,2180.0
2023/12/1,1953.0
2023/12/2,1970.0
2023/12/3,1999.0
2023/12/4,1896.0
2023/12/5,1644.0
2023/12/6,1697.0
2023/12/7,1410.0
2023/12/8,1355.0
2023/12/9,1606.0
2023/12/10,1789.0
2023/12/11,1333.0
2023/12/12,1054.0
2023/12/13,1138.0
2023/12/14,1021.0
2023/12/15,1014.0
2023/12/16,1262.0
2023/12/17,1450.0
2023/12/18,1000.0
2023/12/19,927.0
2023/12/20,917.0
2023/12/21,809.0
2023/12/22,966.0
2023/12/23,1347.0
2023/12/24,1798.0
2023/12/25,1160.0
2023/12/26,1054.0
2023/12/27,1054.0
2023/12/28,1154.0
2023/12/29,1053.0
2023/12/30,1366.0
2023/12/31,1171.0
2024/1/1,1351.0
2024/1/2,1117.0
2024/1/3,1506.0
2024/1/4,1352.0
2024/1/5,1105.0
2024/1/6,1290.0
2024/1/7,1393.0
2024/1/8,972.0
2024/1/9,963.0
2024/1/10,897.0
2024/1/11,898.0
2024/1/12,873.0
2024/1/13,1209.0
2024/1/14,1257.0
2024/1/15,937.0
2024/1/16,867.0
2024/1/17,853.0
2024/1/18,827.0
2024/1/19,896.0
2024/1/20,1283.0
2024/1/21,1492.0
2024/1/22,1186.0
2024/1/23,1061.0
2024/1/24,1073.0
2024/1/25,10290.0
2024/1/26,4919.0
2024/1/27,3671.0
2024/1/28,3049.0
2024/1/29,2370.0
2024/1/30,2010.0
2024/1/31,1716.0
2024/2/1,1618.0
2024/2/2,1595.0
2024/2/3,1731.0
2024/2/4,1915.0
2024/2/5,1682.0
2024/2/6,1734.0
2024/2/7,1652.0
2024/2/8,1828.0
2024/2/9,1638.0
2024/2/10,1534.0
2024/2/11,1494.0
2024/2/12,1520.0
2024/2/13,1561.0
2024/2/14,1724.0
2024/2/15,1586.0
2024/2/16,1415.0
2024/2/17,1473.0
2024/2/18,1689.0
2024/2/19,1251.0
2024/2/20,1121.0
2024/2/21,1010.0
2024/2/22,1000.0
2024/2/23,1020.0
2024/2/24,1196.0
2024/2/25,1333.0
2024/2/26,1028.0
2024/2/27,1005.0
2024/2/28,1379.0
2024/2/29,960.0
2024/3/1,1032.0
2024/3/2,1365.0
2024/3/3,1570.0
2024/3/4,1070.0
2024/3/5,1089.0
2024/3/6,1005.0
2024/3/7,950.0
2024/3/8,1009.0
2024/3/9,1366.0
2024/3/10,1522.0
2024/3/11,1055.0
2024/3/12,958.0
2024/3/13,995.0
2024/3/14,909.0
2024/3/15,1006.0
2024/3/16,1307.0
2024/3/17,1473.0
2024/3/18,1066.0
2024/3/19,980.0
2024/3/20,932.0
2024/3/21,869.0
2024/3/22,989.0
2024/3/23,1321.0
2024/3/24,1545.0
2024/3/25,8614.0
2024/3/26,4093.0
2024/3/27,2540.0
2024/3/28,1790.0
2024/3/29,2035.0
2024/3/30,2089.0
2024/3/31,2116.0
2024/4/1,1504.0
2024/4/2,1319.0
2024/4/3,1101.0
2024/4/4,1741.0
2024/4/5,1559.0
2024/4/6,1602.0
2024/4/7,1683.0
2024/4/8,1306.0
2024/4/9,1107.0
2024/4/10,1163.0
2024/4/11,1058.0
2024/4/12,966.0
2024/4/13,1165.0
2024/4/14,1174.0
2024/4/15,943.0
2024/4/16,892.0
2024/4/17,843.0
2024/4/18,744.0
2024/4/19,824.0
2024/4/20,1029.0
2024/4/21,1114.0
2024/4/22,792.0
2024/4/23,784.0
2024/4/24,795.0
2024/4/25,786.0
2024/4/26,867.0
2024/4/27,1059.0
2024/4/28,1196.0
2024/4/29,867.0
2024/4/30,877.0
2024/5/1,1029.0
2024/5/2,893.0
2024/5/3,815.0
2024/5/4,1015.0
2024/5/5,1296.0
2024/5/6,957.0
2024/5/7,804.0
2024/5/8,731.0
2024/5/9,639.0
2024/5/10,722.0
2024/5/11,1034.0
2024/5/12,1160.0
2024/5/13,816.0
2024/5/14,752.0
2024/5/15,790.0
2024/5/16,771.0
2024/5/17,720.0
2024/5/18,884.0
2024/5/19,1053.0
2024/5/20,752.0
2024/5/21,743.0
2024/5/22,703.0
2024/5/23,815.0
2024/5/24,1053.0
2024/5/25,6893.0
2024/5/26,4290.0
2024/5/27,2343.0
2024/5/28,1701.0
2024/5/29,1652.0
2024/5/30,1467.0
2024/5/31,1195.0
2024/6/1,1500.0
2024/6/2,1563.0
2024/6/3,1125.0
2024/6/4,1200.0
2024/6/5,1185.0
2024/6/6,1236.0
2024/6/7,1128.0
2024/6/8,1445.0
2024/6/9,1419.0
2024/6/10,1466.0
2024/6/11,1018.0
2024/6/12,971.0
2024/6/13,962.0
2024/6/14,852.0
2024/6/15,1016.0
2024/6/16,1216.0
2024/6/17,883.0
2024/6/18,926.0
2024/6/19,829.0
2024/6/20,822.0
2024/6/21,763.0
2024/6/22,980.0
2024/6/23,1087.0
2024/6/24,837.0
2024/6/25,780.0
2024/6/26,812.0
2024/6/27,762.0
2024/6/28,846.0
2024/6/29,1066.0
2024/6/30,1108.0
2024/7/1,1120.0
2024/7/2,961.0
2024/7/3,870.0
2024/7/4,1039.0
2024/7/5,914.0
2024/7/6,1053.0
2024/7/7,1096.0
2024/7/8,904.0
2024/7/9,839.0
2024/7/10,821.0
2024/7/11,809.0
2024/7/12,792.0
2024/7/13,986.0
2024/7/14,1045.0
2024/7/15,885.0
2024/7/16,765.0
2024/7/17,742.0
2024/7/18,794.0
2024/7/19,820.0
2024/7/20,1003.0
2024/7/21,1070.0
2024/7/22,956.0
2024/7/23,864.0
2024/7/24,1058.0
2024/7/25,8360.0
2024/7/26,3491.0
2024/7/27,2680.0
2024/7/28,2742.0
2024/7/29,2176.0
2024/7/30,1663.0
2024/7/31,1452.0
2024/8/1,1603.0
2024/8/2,1374.0
2024/8/3,1537.0
2024/8/4,1686.0
2024/8/5,1252.0
2024/8/6,1382.0
2024/8/7,1247.0
2024/8/8,1159.0
2024/8/9,1027.0
2024/8/10,1185.0
2024/8/11,1347.0
2024/8/12,1140.0
2024/8/13,1027.0
2024/8/14,1123.0
2024/8/15,1074.0
2024/8/16,1032.0
2024/8/17,1160.0
2024/8/18,1145.0
2024/8/19,1023.0
2024/8/20,934.0
2024/8/21,1046.0
2024/8/22,969.0
2024/8/23,943.0
2024/8/24,1055.0
2024/8/25,1189.0
2024/8/26,1018.0
2024/8/27,948.0
2024/8/28,949.0
2024/8/29,1073.0
2024/8/30,938.0
2024/8/31,1157.0
2024/9/1,1235.0
2024/9/2,916.0
2024/9/3,870.0
2024/9/4,877.0
2024/9/5,912.0
2024/9/6,810.0
2024/9/7,968.0
2024/9/8,1164.0
2024/9/9,865.0
2024/9/10,820.0
2024/9/11,806.0
2024/9/12,733.0
2024/9/13,701.0
2024/9/14,905.0
2024/9/15,1039.0
2024/9/16,764.0
2024/9/17,2126.0
2024/9/18,2119.0
2024/9/19,1841.0
2024/9/20,2198.0
2024/9/21,2505.0
2024/9/22,2404.0
2024/9/23,2053.0
2024/9/24,2041.0
2024/9/25,9684.0
2024/9/26,4962.0
2024/9/27,2768.0
2024/9/28,3060.0
2024/9/29,2849.0
2024/9/30,2152.0
2024/10/1,2098.0
2024/10/2,2044.0
2024/10/3,1640.0
2024/10/4,1634.0
2024/10/5,2006.0
2024/10/6,2274.0
2024/10/7,1528.0
2024/10/8,1507.0
2024/10/9,1473.0
2024/10/10,1949.0
2024/10/11,6516.0
2024/10/12,1810.0
2024/10/13,1915.0
2024/10/14,1315.0
2024/10/15,1259.0
2024/10/16,1186.0
2024/10/17,1304.0
2024/10/18,1285.0
2024/10/19,1556.0
2024/10/20,1666.0
2024/10/21,1109.0
2024/10/22,1092.0
2024/10/23,1134.0
2024/10/24,1221.0
2024/10/25,1355.0
2024/10/26,1401.0
2024/10/27,1599.0
2024/10/28,1035.0
2024/10/29,1245.0
2024/10/30,1160.0
2024/10/31,1096.0
2024/11/1,1036.0
2024/11/2,1374.0
2024/11/3,1403.0
2024/11/4,1150.0
2024/11/5,1044.0
2024/11/6,951.0
2024/11/7,898.0
2024/11/8,880.0
2024/11/9,1199.0
2024/11/10,1171.0
2024/11/11,857.0
2024/11/12,895.0
2024/11/13,915.0
2024/11/14,1061.0
2024/11/15,1051.0
2024/11/16,1279.0
2024/11/17,1446.0
2024/11/18,965.0
2024/11/19,925.0
2024/11/20,935.0
2024/11/21,1075.0
2024/11/22,1069.0
2024/11/23,1312.0
2024/11/24,1685.0
2024/11/25,9544.0
2024/11/26,4596.0
2024/11/27,2572.0
2024/11/28,2239.0
2024/11/29,2032.0
2024/11/30,2334.0
2024/12/1,1944.0
2024/12/2,1273.0
2024/12/3,1155.0
2024/12/4,1275.0
2024/12/5,1072.0
2024/12/6,1140.0
2024/12/7,1388.0
2024/12/8,1489.0
2024/12/9,996.0
2024/12/10,888.0
2024/12/11,850.0
2024/12/12,846.0
2024/12/13,873.0
2024/12/14,1069.0
2024/12/15,1102.0
2024/12/16,774.0
2024/12/17,730.0
2024/12/18,673.0
2024/12/19,653.0
2024/12/20,1207.0
2024/12/21,1910.0
2024/12/22,973.0
2024/12/23,656.0
2024/12/24,647.0
2024/12/25,686.0
2024/12/26,676.0
2024/12/27,632.0
2024/12/28,829.0
2024/12/29,880.0
2024/12/30,693.0
2024/12/31,642.0
2025/1/1,996.0
2025/1/2,790.0
2025/1/3,811.0
2025/1/4,994.0
2025/1/5,1080.0
2025/1/6,819.0
2025/1/7,682.0
2025/1/8,633.0
2025/1/9,699.0
2025/1/10,678.0
2025/1/11,867.0
2025/1/12,949.0
2025/1/13,694.0
2025/1/14,678.0
2025/1/15,655.0
2025/1/16,658.0
2025/1/17,711.0
2025/1/18,898.0
2025/1/19,1042.0
2025/1/20,969.0
2025/1/21,1017.0
2025/1/22,1104.0
2025/1/23,1142.0
2025/1/24,1408.0
2025/1/25,8388.0
2025/1/26,4309.0
2025/1/27,2918.0
2025/1/28,2510.0
2025/1/29,2292.0
2025/1/30,2077.0
2025/1/31,1946.0
2025/2/1,1836.0
2025/2/2,1751.0
2025/2/3,1455.0
2025/2/4,1327.0
2025/2/5,1315.0
2025/2/6,1522.0
2025/2/7,1207.0
2025/2/8,1239.0
2025/2/9,1386.0
2025/2/10,1198.0
2025/2/11,1093.0
2025/2/12,1091.0
2025/2/13,1032.0
2025/2/14,1060.0
2025/2/15,1212.0
2025/2/16,1377.0
2025/2/17,953.0
2025/2/18,895.0
2025/2/19,899.0
2025/2/20,839.0
2025/2/21,896.0
2025/2/22,1078.0
2025/2/23,1202.0
2025/2/24,842.0
2025/2/25,846.0
2025/2/26,869.0
2025/2/27,812.0
2025/2/28,1077.0
2025/3/1,1102.0
2025/3/2,1218.0
2025/3/3,918.0
2025/3/4,872.0
2025/3/5,954.0
2025/3/6,848.0
2025/3/7,765.0
2025/3/8,975.0
2025/3/9,1050.0
2025/3/10,763.0
2025/3/11,673.0
2025/3/12,657.0
2025/3/13,624.0
2025/3/14,722.0
2025/3/15,834.0
2025/3/16,848.0
2025/3/17,638.0
2025/3/18,679.0
2025/3/19,889.0
2025/3/20,657.0
2025/3/21,736.0
2025/3/22,1064.0
2025/3/23,1185.0
2025/3/24,1184.0
2025/3/25,8837.0
2025/3/26,3751.0
2025/3/27,2070.0
2025/3/28,1463.0
2025/3/29,1767.0
2025/3/30,1839.0
2025/3/31,1266.0
2025/4/1,1089.0
2025/4/2,1053.0
2025/4/3,1400.0
2025/4/4,1592.0
2025/4/5,1375.0
2025/4/6,1529.0
2025/4/7,999.0
2025/4/8,893.0
2025/4/9,866.0
2025/4/10,941.0
2025/4/11,819.0
2025/4/12,16035.0
2025/4/13,1154.0
2025/4/14,828.0
2025/4/15,817.0
2025/4/16,775.0
2025/4/17,695.0
2025/4/18,688.0
2025/4/19,960.0
2025/4/20,1049.0
2025/4/21,779.0
2025/4/22,712.0
2025/4/23,679.0
2025/4/24,672.0
2025/4/25,702.0
2025/4/26,886.0
2025/4/27,971.0
2025/4/28,711.0
2025/4/29,695.0
2025/4/30,653.0
2025/5/1,873.0
2025/5/2,720.0
2025/5/3,921.0
2025/5/4,985.0
2025/5/5,809.0
2025/5/6,856.0
2025/5/7,681.0
2025/5/8,624.0
2025/5/9,644.0
2025/5/10,906.0
2025/5/11,960.0
2025/5/12,704.0
2025/5/13,649.0
2025/5/14,604.0
2025/5/15,642.0
2025/5/16,624.0
2025/5/17,799.0
2025/5/18,894.0
2025/5/19,622.0
2025/5/20,789.0
2025/5/21,827.0
2025/5/22,790.0
2025/5/23,853.0
2025/5/24,1195.0
2025/5/25,7246.0
2025/5/26,3119.0
2025/5/27,1965.0
2025/5/28,1635.0
2025/5/29,1577.0
2025/5/30,1679.0
2025/5/31,1630.0
2025/6/1,1611.0
2025/6/2,1056.0
2025/6/3,1071.0
2025/6/4,1176.0
2025/6/5,1144.0
2025/6/6,1259.0
2025/6/7,1110.0
2025/6/8,1212.0
2025/6/9,797.0
2025/6/10,750.0
2025/6/11,774.0
2025/6/12,776.0
2025/6/13,694.0
2025/6/14,882.0
2025/6/15,1000.0
2025/6/16,737.0
2025/6/17,678.0
2025/6/18,674.0
2025/6/19,651.0
2025/6/20,609.0
2025/6/21,802.0
2025/6/22,849.0
2025/6/23,649.0
2025/6/24,649.0
2025/6/25,612.0
2025/6/26,646.0
2025/6/27,614.0
2025/6/28,742.0
2025/6/29,868.0
2025/6/30,677.0
2025/7/1,776.0
2025/7/2,801.0
2025/7/3,725.0
2025/7/4,638.0
2025/7/5,788.0
2025/7/6,805.0
2025/7/7,769.0
2025/7/8,637.0
2025/7/9,649.0
2025/7/10,631.0
2025/7/11,626.0
2025/7/12,721.0
2025/7/13,762.0
2025/7/14,630.0
2025/7/15,776.0
2025/7/16,682.0
2025/7/17,627.0
2025/7/18,640.0
2025/7/19,779.0
2025/7/20,809.0
2025/7/21,672.0
2025/7/22,670.0
2025/7/23,693.0
2025/7/24,1000.0
2025/7/25,6502.0
2025/7/26,3365.0
2025/7/27,2621.0
2025/7/28,2006.0
2025/7/29,1875.0
2025/7/30,1566.0
2025/7/31,1384.0
2025/8/1,1348.0
2025/8/2,1209.0
2025/8/3,1332.0
2025/8/4,1126.0
2025/8/5,1037.0
2025/8/6,1074.0
2025/8/7,1073.0
2025/8/8,942.0
2025/8/9,1104.0
2025/8/10,1163.0
2025/8/11,844.0
2025/8/12,857.0
2025/8/13,796.0
2025/8/14,793.0
2025/8/15,784.0
2025/8/16,1038.0
2025/8/17,1048.0
2025/8/18,887.0
2025/8/19,874.0
2025/8/20,822.0
2025/8/21,850.0
2025/8/22,968.0
2025/8/23,1015.0
2025/8/24,1071.0
2025/8/25,937.0
2025/8/26,850.0
2025/8/27,815.0
2025/8/28,879.0
2025/8/29,856.0
2025/8/30,1082.0
2025/8/31,1143.0
2025/9/1,942.0
2025/9/2,904.0
2025/9/3,879.0
2025/9/4,904.0
2025/9/5,885.0
2025/9/6,1085.0
2025/9/7,1115.0
2025/9/8,792.0
2025/9/9,730.0
2025/9/10,739.0
2025/9/11,720.0
2025/9/12,732.0
2025/9/13,885.0
2025/9/14,913.0
2025/9/15,652.0
2025/9/16,659.0
2025/9/17,624.0
2025/9/18,587.0
2025/9/19,793.0
2025/9/20,1056.0
2025/9/21,1082.0
2025/9/22,733.0
2025/9/23,782.0
2025/9/24,935.0
2025/9/25,7450.0
2025/9/26,3209.0
2025/9/27,2181.0
2025/9/28,1960.0
2025/9/29,1783.0
2025/9/30,1221.0
2025/10/1,1139.0
2025/10/2,1066.0
2025/10/3,1033.0
2025/10/4,1309.0
2025/10/5,1241.0
2025/10/6,1461.0
2025/10/7,1027.0
2025/10/8,974.0
2025/10/9,1117.0
2025/10/10,1185.0
2025/10/11,1113.0
2025/10/12,1143.0
2025/10/13,777.0
2025/10/14,739.0
2025/10/15,795.0
2025/10/16,852.0
2025/10/17,866.0
2025/10/18,1014.0
2025/10/19,1080.0
2025/10/20,738.0
2025/10/21,723.0
2025/10/22,659.0
2025/10/23,749.0
2025/10/24,1003.0
2025/10/25,1110.0
2025/10/26,1156.0
2025/10/27,828.0
2025/10/28,763.0
2025/10/29,771.0
2025/10/30,684.0
2025/10/31,744.0
2025/11/1,1036.0
2025/11/2,1117.0
2025/11/3,877.0
2025/11/4,955.0
2025/11/5,1038.0
2025/11/6,826.0
2025/11/7,762.0
2025/11/8,984.0
2025/11/9,1054.0
2025/11/10,780.0
2025/11/11,733.0
2025/11/12,797.0
2025/11/13,680.0
2025/11/14,728.0
2025/11/15,1486.0
2025/11/16,1055.0
2025/11/17,851.0
2025/11/18,777.0
2025/11/19,690.0
2025/11/20,646.0
2025/11/21,702.0
2025/11/22,919.0
2025/11/23,976.0
2025/11/24,928.0
2025/11/25,8583.0
2025/11/26,3197.0
2025/11/27,1599.0
2025/11/28,1400.0
2025/11/29,1525.0
2025/11/30,1583.0
2025/12/1,1097.0
2025/12/2,970.0
2025/12/3,948.0
2025/12/4,1020.0
2025/12/5,888.0
2025/12/6,1368.0
2025/12/7,1290.0
2025/12/8,880.0
2025/12/9,789.0
2025/12/10,813.0
2025/12/11,769.0
2025/12/12,727.0
2025/12/13,952.0
2025/12/14,921.0
2025/12/15,707.0
2025/12/16,675.0
2025/12/17,650.0
2025/12/18,611.0
2025/12/19,664.0
2025/12/20,825.0
2025/12/21,971.0
2025/12/22,621.0
2025/12/23,566.0
2025/12/24,553.0
2025/12/25,767.0
2025/12/26,633.0
2025/12/27,751.0
2025/12/28,866.0
2025/12/29,681.0
2025/12/30,630.0
2025/12/31,489.0
2026/1/1,794.0
2026/1/2,641.0
2026/1/3,834.0
2026/1/4,894.0
2026/1/5,877.0
2026/1/6,931.0
2026/1/7,783.0
2026/1/8,701.0
2026/1/9,525.0
2026/1/10,797.0
2026/1/11,799.0
2026/1/12,661.0
2026/1/13,674.0
2026/1/14,625.0
2026/1/15,603.0
2026/1/16,581.0
2026/1/17,1363.0
2026/1/18,1616.0
2026/1/19,1005.0
2026/1/20,913.0
2026/1/21,764.0
2026/1/22,688.0
2026/1/23,822.0
2026/1/24,1090.0
2026/1/25,5988.0
2026/1/26,2756.0
2026/1/27,1693.0
2026/1/28,1374.0
2026/1/29,1233.0
2026/1/30,1115.0
2026/1/31,1183.0
2026/2/1,1344.0
2026/2/2,947.0
2026/2/3,890.0
2026/2/4,930.0
2026/2/5,943.0
2026/2/6,1078.0
2026/2/7,1102.0
2026/2/8,1084.0
2026/2/9,869.0
2026/2/10,682.0
2026/2/11,605.0
2026/2/12,664.0
2026/2/13,606.0
2026/2/14,737.0
2026/2/15,819.0
2026/2/16,810.0
2026/2/17,697.0
2026/2/18,716.0
2026/2/19,725.0
2026/2/20,744.0
2026/2/21,794.0
2026/2/22,800.0
2026/2/23,587.0
2026/2/24,599.0
2026/2/25,582.0
2026/2/26,609.0
2026/2/27,714.0
2026/2/28,683.0
2026/3/1,748.0
2026/3/2,512.0
2026/3/3,523.0
2026/3/4,601.0
2026/3/5,552.0
2026/3/6,528.0
2026/3/7,642.0
2026/3/8,661.0
2026/3/9,468.0
2026/3/10,545.0
2026/3/11,453.0
2026/3/12,463.0
2026/3/13,461.0
2026/3/14,618.0
2026/3/15,652.0
2026/3/16,490.0
2026/3/17,506.0
2026/3/18,516.0