date,total,carrier_d0,carrier_d7,policy_d0,inv_d7,inv_d30
2025-07-01,1208,4,24,1152,839,948
2025-07-02,1013,5,20,1012,730,841
2025-07-03,1329,6,24,1329,897,1025
2025-07-04,933,3,18,932,687,768
2025-07-05,1043,1,10,1043,771,862
2025-07-06,1133,9,23,1103,801,894
2025-07-07,945,12,23,888,643,719
2025-07-08,949,3,12,893,679,764
2025-07-09,769,2,23,740,529,584
2025-07-10,877,3,13,842,619,684
2025-07-11,782,5,17,727,535,588
2025-07-12,1024,5,21,963,714,797
2025-07-13,1059,3,12,994,757,835
2025-07-14,792,7,18,772,566,641
2025-07-15,939,2,26,939,658,756
2025-07-16,947,1,604,947,722,785
2025-07-17,811,6,767,808,594,652
2025-07-18,856,9,831,852,627,696
2025-07-19,1023,6,975,1003,707,811
2025-07-20,1104,3,1013,1071,783,880
2025-07-21,978,6,881,912,677,732
2025-07-22,898,0,846,878,660,730
2025-07-23,1169,527,1041,1136,770,869
2025-07-24,1156,926,1068,1107,799,897
2025-07-25,7808,6986,7269,7796,6127,6580
2025-07-26,5140,3902,4915,5140,3934,4332
2025-07-27,3673,3085,3548,3670,2717,3033
2025-07-28,2825,2383,2713,2812,2140,2346
2025-07-29,2911,2422,2791,2893,2207,2415
2025-07-30,2348,1947,2251,2348,1747,1950
2025-07-31,2127,1718,2024,2090,1534,1725
2025-08-01,2161,1787,2002,2143,1566,1762
2025-08-02,1888,1631,1834,1887,1411,1552
2025-08-03,1878,1598,1811,1876,1374,1587
2025-08-04,1596,1357,1554,1596,1213,1348
2025-08-05,1466,1224,1390,1434,1091,1191
2025-08-06,1764,1463,1671,1740,1304,1436
2025-08-07,1807,1468,1699,1790,1302,1438
2025-08-08,1434,1195,1378,1415,1066,1165
2025-08-09,1547,1294,1472,1529,1126,1252
2025-08-10,1819,1563,1742,1792,1312,1481
2025-08-11,1210,1058,1168,1208,882,992
2025-08-12,1270,1057,1215,1270,922,1050
2025-08-13,1143,958,1088,1127,844,926
2025-08-14,1103,899,1042,1081,797,886
2025-08-15,1103,861,1040,1083,827,910
2025-08-16,1373,1153,1309,1350,1003,1114
2025-08-17,1548,1290,1501,1526,1099,1234
2025-08-18,1272,1027,1225,1251,948,1071
2025-08-19,1275,1063,1222,1270,914,1044
2025-08-20,1121,951,1081,1117,830,936
2025-08-21,1200,971,1125,1167,816,926
2025-08-22,1350,1093,1274,1319,941,1068
2025-08-23,1412,1214,1354,1392,1019,1161
2025-08-24,1437,1229,1399,1433,1110,1217
2025-08-25,1264,1072,1204,1232,908,1003
2025-08-26,1173,944,1095,1137,865,953
2025-08-27,1197,934,1084,1116,835,927
2025-08-28,1096,924,1036,1073,802,889
2025-08-29,1135,950,1087,1126,834,939
2025-08-30,1369,1133,1292,1340,974,1085
2025-08-31,1497,1273,1433,1474,1085,1219
2025-09-01,1180,977,1128,1162,874,976
2025-09-02,1133,936,1051,1118,795,886
2025-09-03,1257,1049,1200,1257,931,1058
2025-09-04,1600,1316,1499,1600,1119,1254
2025-09-05,1344,1095,1298,1344,1006,1118
2025-09-06,1576,1346,1512,1575,1094,1259
2025-09-07,1755,1500,1697,1755,1301,1465
2025-09-08,1128,931,1076,1127,846,934
2025-09-09,1013,842,951,1011,745,825
2025-09-10,1092,911,1058,1092,806,910
2025-09-11,953,775,918,950,702,774
2025-09-12,1024,830,964,1022,788,865
2025-09-13,1141,979,1112,1140,842,944
2025-09-14,1312,1078,1269,1310,952,1068
2025-09-15,862,701,824,861,613,711
2025-09-16,901,739,870,901,674,755
2025-09-17,909,740,874,909,650,725
2025-09-18,916,764,885,915,656,725
2025-09-19,904,782,870,903,646,703
2025-09-20,1342,1107,1305,1342,951,1049
2025-09-21,1383,1149,1344,1383,954,1082
2025-09-22,1198,969,1129,1198,800,899
2025-09-23,1075,918,1047,1075,711,782
2025-09-24,1147,976,1119,1147,701,771
2025-09-25,9180,8314,8710,9163,6859,7250
2025-09-26,5258,4065,5084,5256,3969,4212
2025-09-27,2776,2293,2678,2775,2073,2252
2025-09-28,2523,2084,2456,2523,1835,2026
2025-09-29,2309,1907,2249,2304,1706,1895
2025-09-30,1690,1439,1649,1688,1234,1316
2025-10-01,1820,1508,1788,1820,1286,1375
2025-10-02,1841,1547,1790,1838,1259,1370
2025-10-03,1506,1209,1450,1506,1051,1153
2025-10-04,2121,1831,2091,2120,1432,1590
2025-10-05,1992,1710,1951,1992,1369,1523
2025-10-06,2538,2203,2492,2538,1811,1954
2025-10-07,1869,1603,1834,1867,1280,1390
2025-10-08,2386,2094,2326,2374,1468,1598
2025-10-09,2267,1937,2230,2265,1357,1491
2025-10-10,2302,2037,2276,2300,1416,1561
2025-10-11,2213,1958,2180,2213,1389,1510
2025-10-12,2459,2185,2434,2458,1442,1620
2025-10-13,1713,1496,1698,1708,1091,1183
2025-10-14,1536,1351,1523,1536,1009,1107
2025-10-15,1578,1361,1564,1577,997,1092
2025-10-16,1507,1318,1489,1507,928,1011
2025-10-17,1376,1191,1363,1376,842,943
2025-10-18,1852,1673,1839,1850,1060,1200
2025-10-19,1856,1649,1838,1856,1164,1280
2025-10-20,1405,1221,1397,1405,893,988
2025-10-21,1291,1150,1276,1289,747,824
2025-10-22,1202,1029,1189,1202,729,805
2025-10-23,1231,1076,1207,1231,775,842
2025-10-24,1603,1429,1584,1598,1054,1157
2025-10-25,1736,1557,1719,1736,1109,1222
2025-10-26,1826,1657,1812,1824,1157,1275
2025-10-27,1460,1243,1449,1460,940,1011
2025-10-28,1238,1063,1226,1238,779,856
2025-10-29,1216,1060,1201,1215,776,854
2025-10-30,1104,931,1091,1104,739,797
2025-10-31,1075,920,1065,1075,716,771
2025-11-01,1460,1290,1455,1454,961,1066
2025-11-02,1607,1413,1593,1606,1055,1149
2025-11-03,1579,1347,1553,1578,989,1098
2025-11-04,1293,1092,1266,1290,829,897
2025-11-05,1529,1327,1518,1528,997,1083
2025-11-06,1387,1166,1374,1387,868,926
2025-11-07,1194,1031,1178,1194,743,852
2025-11-08,1493,1337,1475,1493,959,1086
2025-11-09,1714,1520,1696,1714,1097,1197
2025-11-10,1270,1099,1254,1270,791,882
2025-11-11,1157,996,1145,1157,728,821
2025-11-12,1333,1182,1315,1332,882,969
2025-11-13,1149,991,1131,1149,766,836
2025-11-14,1051,909,1035,1051,705,763
2025-11-15,1397,1256,1373,1396,923,1024
2025-11-16,1608,1414,1585,1608,1021,1142
2025-11-17,1482,1271,1454,1482,946,1047
2025-11-18,1151,998,1133,1150,809,881
2025-11-19,975,825,962,974,650,710
2025-11-20,999,857,991,999,684,740
2025-11-21,1177,1035,1160,1177,752,830
2025-11-22,1343,1212,1330,1343,894,988
2025-11-23,1519,1339,1499,1518,933,1057
2025-11-24,1226,1037,1207,1226,760,828
2025-11-25,11333,10810,11051,11317,7297,7775
2025-11-26,6538,5177,6423,6535,4285,4581
2025-11-27,3303,2736,3251,3301,2110,2286
2025-11-28,2465,2101,2426,2464,1513,1658
2025-11-29,2903,2512,2857,2901,1852,2032
2025-11-30,2836,2517,2788,2836,1763,1953
2025-12-01,2170,1869,2130,2169,1330,1450
2025-12-02,1818,1564,1793,1818,1226,1312
2025-12-03,1601,1355,1579,1601,1010,1102
2025-12-04,1825,1595,1799,1825,1252,1376
2025-12-05,1527,1339,1508,1527,1059,1137
2025-12-06,2238,2034,2218,2238,1472,1622
2025-12-07,2281,2043,2248,2281,1453,1598
2025-12-08,1618,1390,1596,1618,1090,1181
2025-12-09,1398,1234,1388,1398,945,1035
2025-12-10,1471,1266,1444,1469,1027,1091
2025-12-11,1223,1063,1210,1223,815,894
2025-12-12,1266,1107,1253,1266,855,955
2025-12-13,1635,1476,1627,1634,1086,1218
2025-12-14,1584,1408,1568,1584,1054,1186
2025-12-15,1258,1078,1244,1258,876,965
2025-12-16,1114,966,1105,1114,790,850
2025-12-17,1087,938,1082,1087,742,805
2025-12-18,1056,922,1050,1056,756,819
2025-12-19,639,477,617,638,446,483
2025-12-20,1055,1014,1027,1055,710,801
2025-12-21,1437,1290,1428,1437,980,1090
2025-12-22,958,835,950,958,631,694
2025-12-23,934,802,928,934,645,715
2025-12-24,951,830,941,951,628,705
2025-12-25,1090,960,1078,1089,752,824
2025-12-26,949,818,942,949,631,693
2025-12-27,1088,965,1075,1088,722,808
2025-12-28,1225,1110,1211,1225,790,890
2025-12-29,1021,862,1014,1021,674,730
2025-12-30,894,779,886,894,597,672
2025-12-31,734,601,724,734,510,551
2026-01-01,1220,1126,1210,1220,811,906
2026-01-02,930,782,920,930,632,706
2026-01-03,1181,1052,1174,1180,819,921
2026-01-04,1296,1125,1271,1296,872,965
2026-01-05,1244,1087,1227,1244,861,950
2026-01-06,1420,1239,1411,1420,1084,1154
2026-01-07,1211,1024,1207,1211,903,982
2026-01-08,1097,945,1092,1097,843,910
2026-01-09,782,668,770,782,540,603
2026-01-10,978,871,971,978,705,764
2026-01-11,1087,986,1079,1087,739,826
2026-01-12,626,506,619,625,433,489
2026-01-13,937,824,928,937,661,738
2026-01-14,904,778,892,904,622,714
2026-01-15,765,661,756,765,547,598
2026-01-16,777,651,771,777,551,609
2026-01-17,1546,1420,1520,1546,1239,1340
2026-01-18,2287,1862,2254,2287,1741,1891
2026-01-19,1571,1291,1542,1571,1152,1266
2026-01-20,1382,1194,1373,1382,1030,1122
2026-01-21,1069,891,1060,1069,789,855
2026-01-22,1057,909,1041,1057,761,834
2026-01-23,1087,945,1077,1087,789,851
2026-01-24,1297,1160,1291,1297,893,986
2026-01-25,6991,6699,6870,6990,4906,5299
2026-01-26,4218,3480,4163,4218,2897,3145
2026-01-27,2603,2250,2591,2603,1767,1929
2026-01-28,2148,1860,2136,2148,1477,1611
2026-01-29,1987,1733,1972,1987,1372,1504
2026-01-30,1644,1447,1637,1644,1100,1247
2026-01-31,1653,1467,1646,1653,1101,1235
2026-02-01,1898,1717,1898,1898,1315,1452
2026-02-02,1333,1120,1333,1333,898,994
2026-02-03,1208,1033,1208,1208,854,926
2026-02-04,1427,1268,1427,1427,990,1107
2026-02-05,1432,1259,1430,1430,1047,1127
2026-02-06,1668,1489,1668,1668,1214,1311
2026-02-07,1632,1468,1632,1632,1201,1316
2026-02-08,1613,1423,1613,1613,1158,1265
2026-02-09,1202,1038,1201,1202,827,897
2026-02-10,1059,917,1059,1059,783,840
2026-02-11,979,843,979,979,690,760
2026-02-12,1025,883,1025,1025,748,816
2026-02-13,988,840,988,988,651,746
2026-02-14,1108,977,1106,1108,781,871
2026-02-15,1175,1064,1175,1175,809,923
2026-02-16,1276,1158,1276,1276,894,1000
2026-02-17,1071,954,1071,1071,752,851
2026-02-18,1144,1028,1144,1144,826,920
2026-02-19,1063,964,1062,1063,787,862
2026-02-20,1082,967,1081,1082,779,868
2026-02-21,1108,995,1107,1107,821,888
2026-02-22,1144,1024,1144,1144,816,885
2026-02-23,823,720,823,823,614,655
2026-02-24,836,723,836,836,656,700
2026-02-25,810,705,810,810,593,644
2026-02-26,812,699,812,812,611,665
2026-02-27,910,813,910,910,657,712
2026-02-28,888,776,888,888,634,709
2026-03-01,992,891,992,992,723,787
2026-03-02,715,627,715,715,522,549
2026-03-03,709,620,709,709,537,566
2026-03-04,795,692,792,795,585,629
2026-03-05,749,641,747,747,541,584
2026-03-06,638,559,638,638,478,504
2026-03-07,801,719,801,801,577,605
2026-03-08,778,687,778,778,564,593
2026-03-09,631,538,631,631,460,470
2026-03-10,666,601,666,666,509,520
2026-03-11,599,516,599,599,438,445
2026-03-12,549,485,546,549,410,411
2026-03-13,561,480,538,561,407,408
2026-03-14,702,620,693,702,492,492
2026-03-15,771,664,759,771,507,507
2026-03-16,628,530,622,628,433,433
2026-03-17,594,537,591,594,399,399
2026-03-18,592,519,587,592,357,357
2026-03-19,650,571,646,650,311,311
2026-03-20,581,507,578,581,218,218
2026-03-21,696,608,694,696,203,203
2026-03-22,89,0,89,89,15,15
