d0_date,total,before_reminder,d0,d3,d7,d14,d30,d50,d70,exp7,exp14,exp30,never_renewed
2025-07-01,14637,2857,2870,2987,4414,5896,10860,11582,11873,12229,12530,13152,764
2025-07-02,13334,2568,2582,2694,4008,5354,9936,10558,10811,11146,11430,12013,701
2025-07-03,15046,2828,2841,2934,4379,5904,11136,11771,12069,12454,13007,13489,863
2025-07-04,18888,3506,3531,3646,5535,7545,14241,15027,15389,15894,16682,17158,897
2025-07-05,23111,4235,4261,4429,6679,9075,17974,18865,19252,19857,20812,21302,985
2025-07-06,18927,3629,3651,3780,5636,7614,14717,15381,15729,16186,16949,17353,846
2025-07-07,17969,3442,3458,3576,5263,7080,13823,14410,14728,15213,16029,16401,828
2025-07-08,20562,4042,4065,4170,5985,8008,15530,16142,16500,17071,18051,18488,1094
2025-07-09,29997,5116,5130,5283,7639,10996,22335,23167,23739,24644,26215,26841,1671
2025-07-10,16984,3163,3179,3293,4745,6670,12651,13139,13486,14439,14916,15226,988
2025-07-11,19207,3424,3439,3545,5247,11595,14472,15010,15397,16499,16952,17280,1084
2025-07-12,25397,4466,4486,4600,6698,17265,19805,20456,20941,22490,22879,23246,1245
2025-07-13,393979,54656,54988,55996,74654,281027,310937,318158,324091,358781,363864,367908,14463
2025-07-14,87558,12714,12775,13185,17723,56077,64463,66654,68410,75331,77173,78707,4514
2025-07-15,35223,5506,5529,5753,8069,22205,25279,26285,27019,29488,30277,31004,2083
2025-07-16,28142,4645,4663,4816,6828,17394,19622,20463,21087,22973,23745,24421,1756
2025-07-17,29072,4929,4949,5099,7276,17992,20199,21113,22343,23753,24505,25253,1915
2025-07-18,21737,3648,3672,3797,9674,13130,14668,15361,16455,17345,17927,18535,1614
2025-07-19,28412,4567,4598,5125,13553,16290,18094,18985,20483,21724,22453,23336,2495
2025-07-20,18787,3201,3216,3861,10093,11755,12928,13451,14453,15238,15677,16149,1275
2025-07-21,15781,2722,2742,3335,8570,9773,10722,11233,12118,12751,13106,13497,1084
2025-07-22,16191,2896,2912,6770,8782,9724,10635,11187,12061,12710,13077,13514,1341
2025-07-23,16074,2970,2991,4703,6626,7923,9145,9917,11402,12185,12586,13121,1413
2025-07-24,14426,2568,2580,3577,5138,6565,7720,8510,10123,10885,11278,11778,1281
2025-07-25,19156,3537,3643,4715,6775,8590,10180,11226,13607,14618,15140,15814,1544
2025-07-26,19809,3666,3738,4792,6728,8666,10286,11505,13953,14903,15434,16247,1653
2025-07-27,14892,2847,2884,3597,4954,6448,7623,8548,10440,11161,11590,12156,1288
2025-07-28,13428,2661,2682,3229,4409,5790,6859,7721,9488,10172,10518,10984,1084
2025-07-29,12902,2528,2559,3202,4312,5497,6489,7359,9070,9655,10006,10513,1120
2025-07-30,11994,2522,2537,2949,4096,5047,5997,6772,8467,9056,9381,9875,985
2025-07-31,12169,2427,2442,2887,4107,4995,5982,6746,8445,9014,9387,9894,1028
2025-08-01,13047,2431,2457,2930,4155,5129,6212,7088,8924,9516,9906,10516,1158
2025-08-02,11545,2357,2376,2852,3899,4749,5678,6457,8067,8603,8967,9457,970
2025-08-03,10866,2200,2210,2683,3590,4399,5200,5978,7512,8005,8376,8848,882
2025-08-04,11425,2336,2349,2846,3669,4480,5393,6224,7850,8440,8823,9340,922
2025-08-05,11063,2310,2329,2685,3546,4293,5259,6103,7706,8303,8656,9113,881
2025-08-06,10442,2072,2087,2444,3194,3847,4692,6311,7075,7656,8030,8523,908
2025-08-07,11814,2282,2303,2720,3483,4220,5266,7243,7878,8585,8999,9525,1086
2025-08-08,12259,2398,2416,2796,3557,4300,5496,7572,8218,8898,9341,9905,1070
2025-08-09,11739,2304,2317,2726,3477,4181,5314,7433,8031,8679,9090,9601,1002
2025-08-10,11811,2430,2445,2832,3718,4408,5515,7693,8219,8801,9157,9681,941
2025-08-11,11079,2202,2217,2582,3330,3957,5006,7115,7580,8200,8587,9041,939
2025-08-12,9481,1900,1916,2255,2893,3449,4356,6132,6506,7062,7387,7832,807
2025-08-13,11326,2145,2151,2543,3209,3872,4990,7342,7755,8460,8892,9360,863
2025-08-14,12595,2473,2484,2969,3654,4396,5506,7946,8473,9318,9870,10419,992
2025-08-15,14936,2728,2738,3278,4140,5052,6492,9463,10075,11059,11751,12452,1099
2025-08-16,14662,2769,2788,3253,4091,5069,6509,9474,10032,11016,11602,12243,1076
2025-08-17,15773,2847,2858,3457,4516,5546,7038,10271,10875,12128,12738,13594,1023
2025-08-18,16436,2884,2907,3511,4598,5628,7130,10358,11056,12832,13460,14391,918
2025-08-19,17333,3074,3083,3282,4579,5751,7287,10850,11519,13055,13877,14963,1115
2025-08-20,25178,4414,4436,4558,6110,7664,10159,15542,16472,18087,19064,20878,2116
2025-08-21,15418,2704,2712,2811,3816,5029,6309,9464,10034,11016,11784,12939,1205
2025-08-22,15821,2928,2942,3024,4075,5309,6668,9885,10508,11455,12189,13311,1212
2025-08-23,15146,2788,2809,2896,3932,5178,6591,9628,10132,11057,11669,12806,1163
2025-08-24,13584,2603,2616,2689,3616,4722,6036,8646,9153,9921,10450,11487,1054
2025-08-25,12535,2424,2436,2522,3494,4520,5728,8123,8528,9218,9742,10671,935
2025-08-26,11566,2197,2207,2293,3229,4081,6391,7410,7812,8402,8921,9801,893
2025-08-27,11751,2266,2276,2364,3335,4231,6854,7628,8007,8586,9099,9987,931
2025-08-28,12950,2565,2583,2677,3792,4571,7485,8342,8771,9384,9950,10947,1065
2025-08-29,13131,2692,2706,2794,3863,4712,7714,8561,9012,9600,10116,11089,1084
2025-08-30,12270,2440,2457,2554,3692,4505,7517,8226,8605,9151,9650,10525,927
2025-08-31,12074,2434,2441,2538,3667,4408,7472,8125,8501,8998,9470,10378,877
2025-09-01,11346,2198,2209,2340,3224,3982,6897,7487,7853,8353,8766,9619,915
2025-09-02,11998,2502,2511,2606,3789,4605,7684,8246,8574,9077,9717,10311,933
2025-09-03,13354,2770,2792,2922,4265,5274,8771,9325,9700,10207,10994,11497,1034
2025-09-04,13883,2806,2825,2938,4253,5340,8997,9615,10003,10564,11406,11956,1097
2025-09-05,15372,3000,3017,3126,4439,5682,9900,10651,11058,11587,12595,13204,1261
2025-09-06,14596,2980,2992,3113,4324,5582,9803,10415,10788,11292,12240,12703,1062
2025-09-07,14513,2978,2992,3084,4200,5490,9485,10157,10508,11043,11984,12420,1154
2025-09-08,13510,2702,2719,2809,3947,5233,8883,9475,9808,10287,11154,11554,1102
2025-09-09,12534,2650,2661,2735,3801,5024,8363,8842,9117,9929,10409,10799,1005
2025-09-10,23577,4358,4381,4512,6129,8666,15320,16226,16830,18665,19382,20039,2065
2025-09-11,17592,3450,3462,3550,4854,9789,11783,12437,12850,14181,14702,15160,1499
2025-09-12,198465,30684,30851,31464,39858,123267,136749,142999,147127,170083,173924,177163,12646
2025-09-13,66495,10594,10643,10942,14192,38204,43441,45903,47532,53926,55839,57465,4883
2025-09-14,31646,5531,5553,5690,7853,17352,19836,21089,21874,24571,25527,26393,2929
2025-09-15,23385,4259,4271,4398,6333,12848,14525,15441,16019,17926,18625,19359,2106
2025-09-16,23244,4242,4265,4393,6442,12820,14388,15359,16538,17888,18579,19284,2082
2025-09-17,18629,3390,3400,3502,5340,9976,11193,11943,12925,13880,14431,15060,1994
2025-09-18,16144,2950,2959,3514,6893,8649,9549,10171,11050,11822,12322,12864,1883
2025-09-19,17619,3195,3213,3954,8336,9604,10668,11359,12366,13156,13686,14256,1780
2025-09-20,24750,3989,4014,4874,11179,12771,14159,15207,16688,17769,18446,19253,2989
2025-09-21,14102,2601,2615,3171,7051,7878,8703,9250,10133,10752,11114,11553,1433
2025-09-22,16649,3084,3105,6943,8604,9412,10402,11067,12124,12806,13255,13760,1554
2025-09-23,16795,3151,3179,5041,6571,7849,9254,10284,12134,12868,13336,13845,1494
2025-09-24,20959,3838,3868,5116,7124,8934,10810,12188,14636,15592,16148,16838,2164
2025-09-25,17262,3301,3442,4363,6140,7559,9165,10228,12260,13047,13544,14157,1644
2025-09-26,16900,3220,3281,4283,6034,7448,9101,10157,12112,12783,13251,13853,1615
2025-09-27,16848,3309,3342,4629,6839,8282,9975,10953,12806,13411,13822,14302,1345
2025-09-28,19492,3873,3925,6615,9446,11111,12910,13892,15689,16270,16611,17067,1290
2025-09-29,18866,3728,3767,6321,9001,10723,12422,13446,15280,15803,16171,16654,1173
2025-09-30,17070,3496,3532,5140,7545,9170,10881,11892,13632,14111,14427,14875,1148
2025-10-01,16778,3348,3384,4559,6932,8582,10371,11383,13220,13744,14076,14530,1221
2025-10-02,17561,3579,3612,4751,7127,8807,10686,11809,13765,14324,14680,15185,1282
2025-10-03,18237,3495,3519,4820,7169,9012,10997,12157,14163,14734,15130,15663,1347
2025-10-04,18491,3852,3876,5101,7225,9133,11317,12545,14722,15266,15613,16108,1241
2025-10-05,16570,3397,3413,4427,6280,8098,9982,11177,13146,13601,13885,14330,1173
2025-10-06,15303,3066,3096,3931,5610,7339,9089,11138,12120,12560,12839,13288,1109
2025-10-07,14537,3060,3082,3817,5543,7060,8717,10719,11439,11857,12140,12593,1105
2025-10-08,13402,2808,2835,3446,4905,6218,7760,9806,10435,10809,11094,11502,1068
2025-10-09,13869,2800,2823,3434,4792,6050,7653,9874,10493,10943,11213,11677,1179
2025-10-10,14310,2877,2896,3445,4747,6056,7740,10112,10703,11159,11469,11954,1296
2025-10-11,13380,2804,2821,3419,4708,5965,7555,9825,10325,10750,11034,11471,1047
2025-10-12,14064,3009,3033,3741,5150,6500,8136,10683,11144,11554,11816,12292,993
2025-10-13,15542,3227,3246,3941,5438,6979,8793,11800,12333,12758,13081,13534,1152
2025-10-14,15324,3249,3262,3887,5356,6877,8635,11650,12134,12589,12942,13383,1094
2025-10-15,13510,2896,2908,3437,4753,6133,7657,10205,10608,11000,11322,11745,1009
2025-10-16,14195,2924,2944,3591,4796,6214,7737,10454,10903,11414,11746,12234,1131
2025-10-17,15557,3206,3219,3836,5227,6657,8471,11479,11910,12411,12834,13434,1266
2025-10-18,14199,3067,3082,3645,4930,6259,8026,10740,11127,11616,11941,12502,1047
2025-10-19,19022,3987,4015,4230,6186,8057,10506,14745,15270,15769,16191,17016,1289
2025-10-20,19715,4015,4037,4158,6193,7988,10384,14990,15562,16148,16595,17515,1377
2025-10-21,29868,5613,5649,5788,8388,11237,14453,21483,22264,23205,23922,25534,2794
2025-10-22,15324,3123,3140,3273,4740,6175,7917,11244,11632,12174,12544,13294,1323
2025-10-23,15699,3191,3211,3355,4677,6152,7970,11458,11903,12437,12810,13675,1273
2025-10-24,15667,3185,3207,3335,4509,6010,7959,11429,11887,12444,12837,13641,1336
2025-10-25,15179,3120,3141,3249,4423,5929,7925,11266,11673,12218,12588,13362,1187
2025-10-26,14174,3041,3059,3160,4389,5792,9063,10607,10968,11496,11846,12514,1117
2025-10-27,13147,2803,2831,2923,4291,5496,8841,9915,10279,10737,11083,11627,1008
2025-10-28,14384,3034,3053,3152,4594,5899,9829,10879,11282,11716,12075,12715,1111
2025-10-29,13169,2857,2871,2980,4382,5542,9168,10050,10404,10759,11110,11672,1019
2025-10-30,14252,2952,2975,3097,4578,5852,9877,10713,11126,11546,11989,12620,1127
2025-10-31,14779,3064,3086,3219,4655,5900,10254,11107,11559,11967,12373,13040,1169
2025-11-01,14333,2990,3009,3142,4459,5799,10338,11082,11508,11910,12281,12830,1024
2025-11-02,14568,3138,3157,3254,4564,5873,10334,11032,11426,11885,12402,12826,1284
2025-11-03,14953,3230,3255,3384,4758,6112,10693,11410,11824,12348,12915,13297,1179
2025-11-04,17413,3642,3675,3791,5494,7122,12957,13688,14142,14657,15331,15744,1205
2025-11-05,20711,4563,4595,4736,6605,8453,15351,16157,16697,17316,18186,18652,1499
2025-11-06,19631,4072,4108,4270,6137,7984,14609,15328,15881,16468,17297,17723,1425
2025-11-07,21860,4498,4529,4682,6554,8729,16359,17197,17819,18514,19387,19850,1444
2025-11-08,19522,4138,4171,4328,6043,8044,14733,15450,16051,16618,17393,17799,1251
2025-11-09,19610,4261,4280,4419,6280,8335,15066,15754,16301,17227,17634,17952,1210
2025-11-10,29520,6028,6063,6224,8630,11655,21543,22443,23398,25098,25646,26316,2431
2025-11-11,30194,6241,6280,6465,8945,19240,23421,24396,25372,27083,27469,27934,1736
2025-11-12,398111,70804,71234,72632,91616,275358,312573,322515,335698,365497,369326,373657,18654
2025-11-13,98409,17284,17381,17998,22724,61464,72534,75686,79340,85914,87509,89419,6542
2025-11-14,45783,8279,8311,8605,11308,26947,31944,33603,35484,38192,39176,40363,3935
2025-11-15,34493,6578,6616,6835,9155,20800,23975,25200,26658,28633,29374,30269,3122
2025-11-16,35754,6894,6939,7124,9541,21649,24672,26114,28157,29706,30455,31376,3178
2025-11-17,24579,4839,4874,5010,6938,14821,16685,17666,19125,19995,20566,21298,2451
2025-11-18,19786,3858,3880,4028,8759,11702,13005,13793,15110,15776,16247,16825,2251
2025-11-19,26237,4776,4809,4961,12036,14553,16261,17393,19198,20065,20831,21692,3389
2025-11-20,16278,3243,3262,3399,8046,9462,10445,11152,12275,12801,13209,13736,1916
2025-11-21,16777,3269,3287,3409,8597,9872,10877,11610,12795,13270,13720,14270,1901
2025-11-22,17947,3551,3571,4270,7235,9015,10525,11689,13521,14126,14633,15183,2045
2025-11-23,18608,3668,3688,4145,6736,8726,10446,11932,14233,14888,15422,15989,1910
2025-11-24,21982,4507,4541,5060,7931,10158,12153,13913,16704,17464,18069,18768,2363
2025-11-25,20591,4088,4282,4574,7100,9026,10890,12487,15100,15835,16449,17128,2618
2025-11-26,15369,3188,3240,3426,5252,6754,8109,9338,11243,11842,12299,12795,1898
2025-11-27,14897,3289,3335,3532,5178,6578,7838,9042,10954,11550,11995,12480,1817
2025-11-28,15807,3372,3402,3570,5144,6608,8108,9480,11446,12081,12515,13088,2039
2025-11-29,14284,3071,3107,3237,4654,6007,7374,8820,10601,11129,11491,12009,1688
2025-11-30,13249,2994,3018,3119,4550,5662,6984,8366,9952,10432,10737,11183,1594
2025-12-01,11702,2664,2690,2805,4079,5061,6150,7335,8697,9116,9423,9799,1448
2025-12-02,11569,2652,2671,2786,3981,4956,6095,7281,8589,8990,9329,9697,1403
2025-12-03,11837,2762,2784,2888,4051,4933,6127,7409,8783,9203,9571,9971,1431
2025-12-04,12846,2933,2956,3060,4324,5227,6450,7923,9427,9889,10279,10669,1663
2025-12-05,13952,3099,3122,3264,4551,5633,7054,8654,10289,10729,11173,11581,1775
2025-12-06,12217,2787,2804,2906,4141,5071,6337,8227,9089,9442,9833,10231,1570
2025-12-07,10754,2473,2486,2586,3629,4484,5675,7401,7941,8291,8579,8913,1447
2025-12-08,11022,2603,2609,2717,3847,4682,5969,7795,8262,8592,8883,9187,1431
2025-12-09,10706,2503,2514,2628,3805,4635,5811,7568,7999,8347,8630,8929,1389
2025-12-10,12029,2689,2709,2818,3824,4683,6052,8214,8643,9048,9346,9696,1918
2025-12-11,11538,2672,2684,2773,3808,4656,5999,8001,8433,8853,9183,9505,1602
2025-12-12,12524,2841,2865,2960,4132,5108,6552,8821,9249,9689,10017,10391,1695
2025-12-13,12198,2791,2812,2904,3970,4974,6553,8774,9127,9557,9882,10207,1589
2025-12-14,11091,2552,2566,2649,3653,4569,5954,7948,8328,8734,9044,9375,1378
2025-12-15,11317,2634,2647,2733,3708,4638,6114,8164,8514,8907,9169,9597,1449
2025-12-16,10809,2589,2595,2667,3647,4521,5890,7835,8142,8510,8767,9205,1409
2025-12-17,12304,2820,2835,3195,4168,5084,6686,8995,9353,9750,10031,10537,1572
2025-12-18,11867,2720,2730,3403,4121,4941,6434,8574,8889,9336,9594,10084,1598
2025-12-19,12728,2702,2707,3691,4402,5329,7035,9138,9481,10006,10254,10770,1771
2025-12-20,11429,2743,2787,3705,4359,5214,6650,8372,8690,9167,9379,9843,1449
2025-12-21,12626,2989,3065,3988,4663,5639,7341,9444,9756,10295,10505,10985,1503
2025-12-22,12433,3024,3093,3955,4648,5614,7224,9195,9467,10010,10266,10762,1536
2025-12-23,22662,4736,4814,6088,7166,9011,11913,15747,16375,17374,17854,19012,3342
2025-12-24,13637,3130,3182,4078,4806,6029,7817,9917,10294,10840,11112,11691,1817
2025-12-25,13191,3069,3132,4157,4887,6032,7718,9626,9991,10488,10765,11302,1769
2025-12-26,13650,3045,3105,4136,4859,6075,8787,9958,10297,10816,11088,11658,1874
2025-12-27,11286,2656,2719,3716,4420,5433,7681,8403,8670,9132,9359,9818,1390
2025-12-28,11195,2593,2669,3641,4372,5341,7764,8390,8673,9087,9309,9747,1404
2025-12-29,11043,2627,2683,3611,4397,5373,7711,8276,8545,8952,9176,9586,1397
2025-12-30,10100,2363,2421,3235,4037,4778,7115,7579,7832,8189,8391,8793,1268
2025-12-31,10910,2592,2657,3650,4606,5435,7858,8323,8567,8965,9310,9570,1311
2026-01-01,11129,2592,2674,3668,4571,5345,7860,8335,8610,9012,9377,9644,1465
2026-01-02,12277,2757,2809,3989,4883,5751,8573,9076,9379,9858,10352,10647,1614
2026-01-03,10769,2531,2590,3754,4528,5360,7759,8161,8431,8824,9207,9416,1353
2026-01-04,13629,3198,3273,4849,5826,7119,10188,10718,11010,11424,11890,12123,1506
2026-01-05,12490,2910,3019,4327,5204,6516,9288,9726,10018,10469,10921,11100,1390
2026-01-06,13617,3234,3363,4708,5668,7194,10154,10633,10948,11409,11890,12098,1519
2026-01-07,16912,4086,4199,5655,6784,8646,12599,13114,13582,14454,14788,15000,1912
2026-01-08,18613,4412,4506,6079,7271,9498,13928,14483,14899,16009,16297,16536,2077
2026-01-09,20991,4914,5024,6848,8266,10981,15832,16473,16909,18252,18532,18767,2224
2026-01-10,25104,5706,5855,7863,9877,12901,18433,19162,19722,21313,21619,21902,3202
2026-01-11,21436,4974,5071,6880,9069,14011,16563,17144,17632,18902,19126,19314,2122
