d0_date,total,before_reminder,d0,d3,d7,d14,d30,d50,d70,exp7,exp14,exp30,never_renewed
2026-01-12,20756,4841,4951,6624,8925,14219,15903,16467,16949,18338,18543,18669,2087
2026-01-13,263833,52721,53180,64582,91034,185266,201805,207487,212505,237582,239493,240684,23149
2026-01-14,71565,14331,14680,19039,24852,46278,51491,53465,56554,60046,61158,61669,9896
2026-01-15,31709,6608,6757,9574,11780,20051,22209,23265,24482,25885,26462,26700,5009
2026-01-16,25857,5778,5870,8432,10078,16356,17983,18783,19814,20824,21361,21506,4351
2026-01-17,29103,6176,6409,9282,11352,18561,20360,21361,22612,23763,24357,24497,4606
2026-01-18,21736,4762,4964,7370,11442,14088,15310,16039,16985,17798,18222,18261,3475
2026-01-19,22377,4975,5216,8042,13376,15087,16267,17000,17872,18536,18965,18965,3412
2026-01-20,27036,5518,5593,8846,15070,16634,18061,18963,20143,21022,21530,21530,5506
2026-01-21,17782,3907,3946,6323,10708,11687,12548,13144,13894,14476,14740,14740,3042
2026-01-22,18395,4065,4104,8723,10743,11674,12618,13299,14093,14767,15001,15001,3394
2026-01-23,16654,3746,3861,8818,9960,10672,11402,11973,12707,13313,13477,13477,3177
2026-01-24,21945,5136,5197,9270,11147,12709,14132,15154,16525,17383,17545,17545,4400
2026-01-25,20207,4921,5091,7753,9695,11401,12847,13981,15464,16280,16364,16364,3843
2026-01-26,20429,4810,4894,7120,8866,10630,12218,13429,15063,15929,15929,15929,4500
2026-01-27,18196,4567,4615,6488,7989,9620,10942,12047,13584,14283,14283,14283,3913
2026-01-28,17796,4410,4445,5949,7511,9127,10472,11608,13133,13694,13694,13694,4102
2026-01-29,16607,3959,3998,5367,6843,8255,9557,10648,12074,12591,12591,12591,4016
2026-01-30,17334,4154,4191,5483,6986,8467,9891,11011,12582,12968,12968,12968,4366
2026-01-31,15671,3935,3965,5166,6659,7930,9214,10266,11627,11838,11838,11838,3833
2026-02-01,15918,3948,3970,5203,6618,7848,9141,10356,11848,11891,11891,11891,4027
2026-02-02,15985,3971,3991,5375,6719,7961,9371,10529,12073,12073,12073,12073,3912
2026-02-03,14969,3812,3828,5082,6363,7332,8732,10227,11223,11223,11223,11223,3746
2026-02-04,14567,3697,3719,4881,6105,7019,8442,10111,11137,11137,11137,11137,3430
2026-02-05,14967,3679,3693,4783,6008,6895,8419,10187,11237,11237,11237,11237,3730
2026-02-06,16993,4068,4096,5334,6704,7757,9624,11718,12782,12782,12782,12782,4211
2026-02-07,14687,3638,3649,4770,5776,6589,8203,10092,10912,10912,10912,10912,3775
2026-02-08,14447,3673,3697,4821,5764,6623,8246,10132,10641,10641,10641,10641,3806
2026-02-09,12989,3309,3329,4154,4879,5695,7217,9036,9468,9468,9468,9468,3521
2026-02-10,14175,3771,3800,4606,5389,6310,7937,9886,10328,10328,10328,10328,3847
2026-02-11,14697,3801,3833,4731,5516,6580,8159,10178,10576,10576,10576,10576,4121
2026-02-12,16830,4364,4383,5368,6313,7583,9450,11860,12246,12246,12246,12246,4584
2026-02-13,17248,4190,4207,5186,6111,7519,9404,11964,12382,12382,12382,12382,4866
2026-02-14,17691,4583,4619,5473,6540,7995,10114,12707,13039,13039,13039,13039,4652
2026-02-15,15336,3926,3954,4635,5557,6787,8638,10980,11237,11237,11237,11237,4099
2026-02-16,13818,3553,3567,4217,5080,6215,7678,9697,9856,9856,9856,9856,3962
2026-02-17,13891,3485,3500,4235,5169,6191,7608,9644,10093,10093,10093,10093,3798
2026-02-18,13321,3394,3407,4321,5200,6241,7526,9380,9808,9808,9808,9808,3513
2026-02-19,15609,3873,3937,5091,6016,7328,8826,11152,11593,11593,11593,11593,4016
2026-02-20,16778,4139,4210,5448,6448,7781,9228,11788,12238,12238,12238,12238,4540
2026-02-21,22610,5375,5458,6989,8240,10107,12358,15524,15973,15973,15973,15973,6637
2026-02-22,17099,4276,4372,5757,6685,8074,9771,12251,12251,12251,12251,12251,4848
2026-02-23,15851,3905,3969,5297,6216,7494,9764,11243,11243,11243,11243,11243,4608
2026-02-24,15262,3823,3910,5158,6087,7333,9861,10908,10908,10908,10908,10908,4354
2026-02-25,14395,3628,3710,4747,5736,6822,9349,10264,10264,10264,10264,10264,4131
2026-02-26,14963,3594,3673,4861,5946,6995,9616,10466,10466,10466,10466,10466,4497
2026-02-27,15918,3960,4048,5330,6486,7553,10413,11260,11260,11260,11260,11260,4658
2026-02-28,15356,3768,3845,5232,6363,7452,10346,11013,11013,11013,11013,11013,4343
2026-03-01,14567,3709,3779,5077,6139,7081,9888,10488,10488,10488,10488,10488,4079
2026-03-02,15210,3839,3924,5331,6326,7449,10377,10958,10958,10958,10958,10958,4252
2026-03-03,14194,3646,3728,5078,6008,7027,9837,10366,10366,10366,10366,10366,3828
2026-03-04,13883,3611,3697,4830,5776,6823,9556,10004,10004,10004,10004,10004,3879
2026-03-05,15285,3887,3974,5209,6141,7249,10313,10807,10807,10807,10807,10807,4478
2026-03-06,21211,5525,5607,7387,8747,10442,15093,15626,15626,15626,15626,15626,5585
2026-03-07,27044,6485,6600,8637,10265,12419,18537,19045,19045,19045,19045,19045,7999
2026-03-08,20446,5394,5500,7110,8395,10016,14648,14978,14978,14978,14978,14978,5468
2026-03-09,18145,4681,4785,6244,7449,9032,13209,13470,13470,13470,13470,13470,4675
2026-03-10,18123,4842,4935,6357,7580,9155,13316,13521,13521,13521,13521,13521,4602
2026-03-11,26763,6873,6976,8724,10524,15737,19332,19540,19540,19540,19540,19540,7223
2026-03-12,24171,6367,6472,8156,9682,15059,17625,17744,17744,17744,17744,17744,6427
2026-03-13,23869,6025,6114,7961,9453,14974,17176,17249,17249,17249,17249,17249,6620
2026-03-14,26363,6793,6907,8791,10586,17258,19460,19460,19460,19460,19460,19460,6903
2026-03-15,377409,88731,89227,103612,119868,242145,268133,268133,268133,268133,268133,268133,109276
2026-03-16,98727,22123,22474,26511,31041,59217,66674,66674,66674,66674,66674,66674,32053
2026-03-17,44145,9913,10060,12246,14694,26204,29256,29256,29256,29256,29256,29256,14889
2026-03-18,36904,8517,8644,10456,16006,21557,24061,24061,24061,24061,24061,24061,12843
2026-03-19,36916,8272,8388,10319,17624,21275,23618,23618,23618,23618,23618,23618,13298
2026-03-20,29152,6344,6434,8272,13941,16346,18005,18005,18005,18005,18005,18005,11147
2026-03-21,32766,6961,7066,8861,15337,17575,19248,19248,19248,19248,19248,19248,13518
2026-03-22,21420,4900,4921,8217,10719,12075,13041,13041,13041,13041,13041,13041,8379
2026-03-23,18779,4245,4266,8054,9405,10600,11288,11288,11288,11288,11288,11288,7491
2026-03-24,21997,4981,5000,7896,9634,11413,12278,12278,12278,12278,12278,12278,9719
2026-03-25,19390,4394,4473,6066,7615,9366,10009,10009,10009,10009,10009,10009,9381
2026-03-26,22200,5120,5189,6810,8345,10296,10922,10922,10922,10922,10922,10922,11278
2026-03-27,21007,4776,4826,6385,7878,9758,10211,10211,10211,10211,10211,10211,10796
2026-03-28,19019,4473,4507,5791,7239,8875,9131,9131,9131,9131,9131,9131,9888
2026-03-29,16705,3946,3977,5107,6313,7760,7906,7906,7906,7906,7906,7906,8799
2026-03-30,19452,4572,4595,5808,7272,8737,8737,8737,8737,8737,8737,8737,10715
2026-03-31,15255,3623,3642,4667,5875,6933,6933,6933,6933,6933,6933,6933,8322
2026-04-01,13960,3333,3354,4326,5415,6162,6162,6162,6162,6162,6162,6162,7798
2026-04-02,15073,3484,3507,4528,5695,6342,6342,6342,6342,6342,6342,6342,8731
2026-04-03,15096,3523,3541,4675,5679,6189,6189,6189,6189,6189,6189,6189,8907
2026-04-04,13651,3215,3230,4320,5213,5559,5559,5559,5559,5559,5559,5559,8092
2026-04-05,12858,3073,3089,4087,4907,5069,5069,5069,5069,5069,5069,5069,7789
2026-04-06,12993,3127,3146,4026,4918,4918,4918,4918,4918,4918,4918,4918,8075
2026-04-07,12920,3101,3121,3907,4648,4648,4648,4648,4648,4648,4648,4648,8272
2026-04-08,10831,2683,2702,3367,3768,3768,3768,3768,3768,3768,3768,3768,7063
2026-04-09,11872,2814,2825,3851,4121,4121,4121,4121,4121,4121,4121,4121,7751
2026-04-10,15466,3725,3744,4828,4828,4828,4828,4828,4828,4828,4828,4828,10638
2026-04-11,13348,3142,3159,3697,3697,3697,3697,3697,3697,3697,3697,3697,9651
2026-04-12,12627,3072,3089,3156,3156,3156,3156,3156,3156,3156,3156,3156,9471
2026-04-13,11799,2948,2962,2962,2962,2962,2962,2962,2962,2962,2962,2962,8837
2026-04-14,13602,3239,3239,3239,3239,3239,3239,3239,3239,3239,3239,3239,10363
2026-04-15,13603,3285,3285,3285,3285,3285,3285,3285,3285,3285,3285,3285,10318
2026-04-16,12983,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,9895
2026-04-17,14065,3211,3211,3211,3211,3211,3211,3211,3211,3211,3211,3211,10854
2026-04-18,13413,3222,3222,3222,3222,3222,3222,3222,3222,3222,3222,3222,10191
2026-04-19,12620,2934,2934,2934,2934,2934,2934,2934,2934,2934,2934,2934,9686
2026-04-20,11427,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,8744
2026-04-21,14481,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,11204
2026-04-22,13119,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,10047
2026-04-23,16339,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,12654
2026-04-24,17289,3823,3823,3823,3823,3823,3823,3823,3823,3823,3823,3823,13466
2026-04-25,24205,5365,5365,5365,5365,5365,5365,5365,5365,5365,5365,5365,18840
2026-04-26,30179,6785,6785,6785,6785,6785,6785,6785,6785,6785,6785,6785,23394
2026-04-27,21894,4917,4917,4917,4917,4917,4917,4917,4917,4917,4917,4917,16977
2026-04-28,17140,3669,3669,3669,3669,3669,3669,3669,3669,3669,3669,3669,13471
2026-04-29,15665,3199,3199,3199,3199,3199,3199,3199,3199,3199,3199,3199,12466
2026-04-30,16061,3430,3430,3430,3430,3430,3430,3430,3430,3430,3430,3430,12631
2026-05-01,15720,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,12486
2026-05-02,13934,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,11076
2026-05-03,16447,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,13037
2026-05-04,18573,3827,3827,3827,3827,3827,3827,3827,3827,3827,3827,3827,14746
2026-05-05,19238,3991,3991,3991,3991,3991,3991,3991,3991,3991,3991,3991,15247
2026-05-06,18528,3844,3844,3844,3844,3844,3844,3844,3844,3844,3844,3844,14684
2026-05-07,40867,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,32513
2026-05-08,49030,9538,9538,9538,9538,9538,9538,9538,9538,9538,9538,9538,39492
2026-05-09,37678,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,30350
2026-05-10,27561,5136,5136,5136,5136,5136,5136,5136,5136,5136,5136,5136,22425
2026-05-11,24505,4421,4421,4421,4421,4421,4421,4421,4421,4421,4421,4421,20084
2026-05-12,26948,4661,4661,4661,4661,4661,4661,4661,4661,4661,4661,4661,22287
2026-05-13,47965,8103,8103,8103,8103,8103,8103,8103,8103,8103,8103,8103,39862
2026-05-14,32866,5365,5365,5365,5365,5365,5365,5365,5365,5365,5365,5365,27501
2026-05-15,235658,32045,32045,32045,32045,32045,32045,32045,32045,32045,32045,32045,203613
2026-05-16,87722,11846,11846,11846,11846,11846,11846,11846,11846,11846,11846,11846,75876
2026-05-17,40530,5726,5726,5726,5726,5726,5726,5726,5726,5726,5726,5726,34804
2026-05-18,29321,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,24981
2026-05-19,30577,4516,4516,4516,4516,4516,4516,4516,4516,4516,4516,4516,26061
2026-05-20,20557,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,17511
2026-05-21,19613,2733,2733,2733,2733,2733,2733,2733,2733,2733,2733,2733,16880
2026-05-22,20257,2768,2768,2768,2768,2768,2768,2768,2768,2768,2768,2768,17489
2026-05-23,16564,2291,2291,2291,2291,2291,2291,2291,2291,2291,2291,2291,14273
2026-05-24,16597,2234,2234,2234,2234,2234,2234,2234,2234,2234,2234,2234,14363
2026-05-25,20483,2788,2788,2788,2788,2788,2788,2788,2788,2788,2788,2788,17695
2026-05-26,19119,2680,2680,2680,2680,2680,2680,2680,2680,2680,2680,2680,16439
2026-05-27,20407,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,17575
2026-05-28,17849,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,15432
2026-05-29,17091,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,14775
2026-05-30,15739,2188,2188,2188,2188,2188,2188,2188,2188,2188,2188,2188,13551
2026-05-31,21350,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,18729
2026-06-01,17969,2285,2285,2285,2285,2285,2285,2285,2285,2285,2285,2285,15684
2026-06-02,17012,2174,2174,2174,2174,2174,2174,2174,2174,2174,2174,2174,14838
2026-06-03,15796,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,13724
2026-06-04,16770,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,14659
2026-06-05,14712,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,12889
2026-06-06,14187,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,12496
2026-06-07,12382,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,10992
2026-06-08,11997,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,10587
2026-06-09,12145,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,10651
2026-06-10,12920,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,11442
2026-06-11,14792,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,13193
2026-06-12,15261,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,13611
2026-06-13,14425,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,12802
2026-06-14,15908,1734,1734,1734,1734,1734,1734,1734,1734,1734,1734,1734,14174
2026-06-15,15404,1582,1582,1582,1582,1582,1582,1582,1582,1582,1582,1582,13822
2026-06-16,14661,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,13090
2026-06-17,13868,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,12379
2026-06-18,13523,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,12110
2026-06-19,15598,1579,1579,1579,1579,1579,1579,1579,1579,1579,1579,1579,14019
2026-06-20,15967,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,14279
2026-06-21,15306,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,13755
2026-06-22,17005,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,15363
2026-06-23,17426,1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,15755
2026-06-24,14433,1331,1331,1331,1331,1331,1331,1331,1331,1331,1331,1331,13102
2026-06-25,13306,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,12139
2026-06-26,14127,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,12883
2026-06-27,14186,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,12906
2026-06-28,13554,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,12298
2026-06-29,13024,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,11849
2026-06-30,12912,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,11741
2026-07-01,13121,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,11943
2026-07-02,14553,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,13410
2026-07-03,15319,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,14048
2026-07-04,18372,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,16866
2026-07-05,19443,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,1441,18002
2026-07-06,19121,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,17660
2026-07-07,20526,1459,1459,1459,1459,1459,1459,1459,1459,1459,1459,1459,19067
2026-07-08,17742,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,16419
2026-07-09,19297,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,17902
2026-07-10,19898,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,18579
2026-07-11,27617,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,25885
2026-07-12,25185,1552,1552,1552,1552,1552,1552,1552,1552,1552,1552,1552,23633
2026-07-13,218744,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,8733,210011
2026-07-14,93461,3688,3688,3688,3688,3688,3688,3688,3688,3688,3688,3688,89773
2026-07-15,38421,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,36741
2026-07-16,29783,1341,1341,1341,1341,1341,1341,1341,1341,1341,1341,1341,28442
2026-07-17,32921,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,31436
2026-07-18,24005,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,22905
2026-07-19,19816,878,878,878,878,878,878,878,878,878,878,878,18938
2026-07-20,19089,838,838,838,838,838,838,838,838,838,838,838,18251
2026-07-21,19070,807,807,807,807,807,807,807,807,807,807,807,18263
2026-07-22,19292,718,718,718,718,718,718,718,718,718,718,718,18574
2026-07-23,18852,666,666,666,666,666,666,666,666,666,666,666,18186
2026-07-24,18541,648,648,648,648,648,648,648,648,648,648,648,17893
2026-07-25,23909,750,750,750,750,750,750,750,750,750,750,750,23159
2026-07-26,20566,630,630,630,630,630,630,630,630,630,630,630,19936
2026-07-27,18025,480,480,480,480,480,480,480,480,480,480,480,17545
2026-07-28,15723,405,405,405,405,405,405,405,405,405,405,405,15318
2026-07-29,15602,359,359,359,359,359,359,359,359,359,359,359,15243
2026-07-30,17494,265,265,265,265,265,265,265,265,265,265,265,17229
2026-07-31,16383,147,147,147,147,147,147,147,147,147,147,147,16236
2026-08-01,15219,0,0,0,0,0,0,0,0,0,0,0,15219
